2017032000000000737,00:01:03,Click,Ölü Deniz,Ocean Blue
2017032000000000737,00:02:40,Click,Ölü Deniz,Montana Pine Resort
2017032000000000793,00:00:01,Homepage,,
2017032000000000793,00:00:05,Homepage,,
2017032000000000793,00:00:07,Homepage,,
2017032000000000809,00:09:52,Click,Rimini,Sacramora
2017032000000000809,00:14:59,Click,Rimini,Ribot
2017032000000000809,00:38:42,Click,Rimini,Villa Elia
2017032000000000809,00:14:21,Click,Rimini,I Girasoli
2017032000000000809,00:12:56,Click,Rimini,Holiday Beach
2017032000000000809,00:35:43,Click,Rimini,Oxford
2017032000000000809,00:31:45,Click,Rimini,Oxford
2017032000000000809,00:18:25,Click,Rimini,Telstar
2017032000000000809,00:40:25,Click,Rimini,Santiago
2017032000000000921,00:30:56,Click,Tongeren,De Dubbelmolen
2017032000000000921,00:02:05,Click,Tongeren,Boutique  Caelus VII
2017032000000000921,00:00:26,Click,Tongeren,Boutique  Caelus VII
2017032000000000937,00:00:08,Search,Gran Canaria,
2017032000000000937,00:00:02,Search,Gran Canaria,
2017032000000000937,00:02:32,Click,Gran Canaria,Duna Beach
2017032000000000937,00:00:22,Search,Gran Canaria,
2017032000000000937,00:00:12,Search,Gran Canaria,
2017032000000000937,00:05:48,Click,Gran Canaria,Duna Beach
2017032000000000961,00:01:08,Click,Ibiza (City),Ushuaïa Ibiza Beach
2017032000000000961,00:00:03,Homepage,,
2017032000000000961,00:00:02,Homepage,,
2017032000000000977,00:00:02,Search,Greece,
2017032000000000977,00:00:44,Search,Greece,
2017032000000000977,00:01:14,Search,Greece,
2017032000000000977,00:03:44,Search,Mykonos Island,
2017032000000000977,00:00:09,Search,Greece,
2017032000000000977,00:00:24,Search,Greece,
2017032000000001105,00:04:12,Homepage,,
2017032000000001105,00:04:18,Homepage,,
2017032000000001105,00:03:52,Click,Freiburg,Ringhotel Zum Roten Bären
2017032000000001105,00:09:42,Click,Freiburg,Ringhotel Zum Roten Bären
2017032000000001105,00:05:50,Click,Freiburg,Ringhotel Zum Roten Bären
2017032000000001137,01:32:21,Click,Capo Vaticano,Villaggio Baia D' Ercole
2017032000000001137,01:28:08,Click,Capo Vaticano,La Conchiglia
2017032000000001137,01:34:41,Click,Capo Vaticano,Punta Faro
2017032000000001137,00:31:36,Homepage,,
2017032000000001137,00:03:44,Click,Capo Vaticano,Sunshine Club
2017032000000001137,01:36:01,Click,Capo Vaticano,Esmeraldo
2017032000000001137,00:32:38,Homepage,,
2017032000000001137,00:32:28,Homepage,,
2017032000000001161,00:02:08,Click,Tarifa,Tres Mares
2017032000000001161,01:05:11,Click,Caleta de Fuste,Barceló Castillo Club Premium
2017032000000001161,01:07:03,Click,Caleta de Fuste,Barceló Castillo Club Premium
2017032000000001161,00:01:20,Click,Tarifa,Paloma
2017032000000001161,01:08:07,Click,Caleta de Fuste,Barceló Castillo Club Premium
2017032000000001305,00:14:59,Click,Øyer,Quality Resort Hafjell
2017032000000001305,00:09:52,Click,Hamar,Hamar  Vikingskipet
2017032000000001305,00:12:42,Click,Øyer,Quality Resort Hafjell
2017032000000001305,00:10:36,Click,Hamar,Rica Hamar
2017032000000001305,00:00:52,Click,Lillehammer,Rica Victoria Lillehammer
2017032000000001305,00:00:02,Click,Lillehammer,Nordseter Fjellstue
2017032000000001329,00:00:08,Search,United Kingdom,
2017032000000001329,00:00:03,Search,United Kingdom,
2017032000000001329,00:01:15,Click,Liverpool,Epic Serviced
2017032000000001345,00:04:31,Search,Algarve,
2017032000000001345,00:04:07,Search,Algarve,
2017032000000001345,00:00:11,Click,Algarve,Alcazar Beach & Spa
2017032000000001345,00:04:08,Search,Algarve,
2017032000000001425,00:03:06,Click,Baltic Sea,Carat
2017032000000001425,00:01:47,Search,Baltic Sea,
2017032000000001425,00:00:28,Search,Baltic Sea,
2017032000000001545,00:05:39,Click,Maspalomas,Hotel Riviera Marina
2017032000000001545,00:03:09,Click,Maspalomas,Dunas Suites & Villas Resort
2017032000000001545,00:00:18,Click,Maspalomas,Mogán Princess
2017032000000001649,00:01:23,Click,London,Travelodge London Waterloo
2017032000000001649,00:00:03,Click,London,Travelodge London Waterloo
2017032000000001649,00:04:46,Click,London,Corinthia London
2017032000000001649,00:01:28,Click,London,Travelodge London Waterloo
2017032000000001649,00:01:38,Click,London,Travelodge London Waterloo
2017032000000001673,00:00:06,Homepage,,
2017032000000001673,00:43:33,Homepage,,
2017032000000001673,00:00:06,Homepage,,
2017032000000001673,00:00:17,Homepage,,
2017032000000001673,00:00:15,Homepage,,
2017032000000001673,00:01:10,Click,Berlin,SANA Berlin
2017032000000001673,00:00:03,Homepage,,
2017032000000001697,00:01:06,Click,Valladolid,Silken Juan de Austria
2017032000000001697,00:21:35,Search,Cantabria,
2017032000000001697,00:03:56,Click,Valladolid,Silken Juan de Austria
2017032000000001697,00:22:15,Search,Cantabria,
2017032000000001697,00:10:35,Homepage,,
2017032000000001697,00:22:18,Search,Cantabria,
2017032000000001697,00:21:37,Search,Cantabria,
2017032000000001817,00:05:09,Click,Polichrono,Kopsis Beach
2017032000000001817,00:04:55,Click,Polichrono,Kopsis Beach
2017032000000001817,00:06:10,Click,Polichrono,Medusa
2017032000000001817,00:02:06,Click,Polichrono,Kopsis Beach
2017032000000001817,00:08:13,Click,Polichrono,Kassandra Bay
2017032000000001817,00:09:23,Click,Polichrono,Marabou
2017032000000001817,00:00:14,Click,Polichrono,Alexander the Great
2017032000000001873,00:01:50,Click,Venice,Hotel Danieli
2017032000000001873,00:00:23,Click,Venice,Centurion Palace
2017032000000001873,00:03:24,Click,Venice,Ca' Sagredo
2017032000000002169,00:18:53,Search,Ireland,
2017032000000002169,00:00:04,Search,Ireland,
2017032000000002169,00:00:50,Search,Ireland,
2017032000000002169,00:09:32,Click,Ireland,Tara
2017032000000002169,00:00:38,Search,Ireland,
2017032000000002169,00:03:56,Click,Ireland,Dooley's Waterford
2017032000000002169,00:06:25,Click,Ireland,Gallaghers
2017032000000002185,00:04:33,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:04:43,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:06:08,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:06:12,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:04:30,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:02:22,Click,Benidorm,SH Villa Gadea
2017032000000002185,00:05:29,Click,Benidorm,SH Villa Gadea
2017032000000002225,00:03:48,Click,Boltenhagen (close to Lübeck),Upstalsboom Urlauberdorf Boltenhagen
2017032000000002225,00:04:21,Click,Boltenhagen (close to Lübeck),Iberotel Boltenhagen
2017032000000002225,00:05:02,Click,Boltenhagen (close to Lübeck),Iberotel Boltenhagen
2017032000000002225,00:01:16,Click,Timmendorfer Strand,Maritim Clubhotel Timmendorfer Strand
2017032000000002225,00:03:27,Click,Boltenhagen (close to Lübeck),Iberotel Boltenhagen
2017032000000002361,00:20:16,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:05:43,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:08:36,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:11:57,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:00:05,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:03:12,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:07:35,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:08:21,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002361,00:15:33,Click,Olhos de Agua,Epic Sana Algarve
2017032000000002377,00:12:17,Click,Tossa de Mar,Parkhotel
2017032000000002377,00:04:33,Click,Tossa de Mar,Med Playa San Eloy
2017032000000002377,00:06:56,Click,Tossa de Mar,SM Turissa
2017032000000002377,00:07:22,Click,Tossa de Mar,SM Turissa
2017032000000002377,00:15:10,Click,Tossa de Mar,Oasis Tossa & Spa
2017032000000002377,00:20:55,Click,Tossa de Mar,GHT Neptuno
2017032000000002377,00:17:14,Click,Tossa de Mar,Oasis Tossa & Spa
2017032000000002377,00:03:17,Click,Tossa de Mar,GHT Neptuno
2017032000000002377,00:13:26,Click,Tossa de Mar,Novopark
2017032000000002409,00:02:04,Click,Binz,Strandhotel Binz
2017032000000002409,00:00:05,Homepage,,
2017032000000002409,00:07:32,Click,Binz,Rugard Strandhotel
2017032000000002465,00:00:13,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:00:34,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:18:15,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:01:42,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:01:04,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:00:05,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:04:38,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002465,00:04:59,Click,Brooklyn,Best Western Plus Prospect Park
2017032000000002497,00:00:27,Click,Baqueira,Parador de Artíes
2017032000000002497,00:00:05,Click,Baqueira,Val De Ruda
2017032000000002497,00:02:11,Click,Baqueira,Husa Tuca
2017032000000002497,00:03:55,Click,Baqueira,Husa Tuca
2017032000000002497,00:00:15,Click,Baqueira,Montarto
2017032000000002497,00:00:39,Click,Baqueira,Vilagaros
2017032000000002497,00:01:24,Click,Baqueira,Sol Vielha
2017032000000002553,00:03:58,Click,Aix-les-Bains,ResidHotel L'Azuréa
2017032000000002553,00:05:12,Click,Aix-les-Bains,Logis Grand Hôtel du Parc
2017032000000002553,00:01:33,Click,Aix-les-Bains,Ibis Styles Aix-les-Bains Domaine de Marlioz
2017032000000002553,00:05:35,Click,Aix-les-Bains,Logis Grand Hôtel du Parc
2017032000000002553,00:03:19,Click,Aix-les-Bains,Revotel
2017032000000002641,00:03:05,Click,Bilbao,Bilbao Aterpetxea
2017032000000002641,00:01:12,Click,Bilbao,Sercotel Gran Bilbao
2017032000000002641,00:03:41,Click,Bilbao,Sercotel Gran Bilbao
2017032000000002705,00:04:26,Click,Rome,All Seasons
2017032000000002705,00:02:43,Click,Rome,Romebed
2017032000000002705,00:00:06,Click,Rome,Bellambriana
2017032000000002705,00:01:23,Click,Rome,Bellambriana
2017032000000002745,00:04:41,Click,Guyana,Le Meridien Pegasus Guyana
2017032000000002745,00:06:01,Click,Guyana,Le Meridien Pegasus Guyana
2017032000000002745,00:09:15,Search,Guyana,
2017032000000002745,00:01:03,Click,Guyana,Le Meridien Pegasus Guyana
2017032000000002793,00:01:16,Click,Izmir,Orty Airport
2017032000000002793,00:03:06,Click,Izmir,Orty Airport
2017032000000002793,00:01:34,Click,Izmir,Key
2017032000000002793,00:01:24,Click,Izmir,Orty Airport
2017032000000002793,00:00:19,Click,Izmir,Orty Airport
2017032000000002833,00:07:03,Click,Solaris,Solaris Jure
2017032000000002833,00:06:12,Click,Solaris,Solaris Niko
2017032000000002833,00:00:35,Click,Solaris,Solaris Jakov
2017032000000002833,00:04:53,Click,Solaris,Solaris Jakov
2017032000000002833,00:07:44,Click,Solaris,Solaris Jakov
2017032000000002841,00:18:15,Click,Valencia,Senator Parque Central
2017032000000002841,00:15:54,Click,Valencia,Senator Parque Central
2017032000000002841,00:17:12,Click,Valencia,Senator Parque Central
2017032000000002881,00:02:32,Click,Tarifa,Alameda
2017032000000002881,00:01:08,Click,Tarifa,El Asturiano
2017032000000002881,00:00:06,Click,Tarifa,La Estrella de Tarifa
2017032000000002881,00:01:46,Click,Tarifa,Posada La Sacristia
2017032000000002881,00:03:40,Click,Tarifa,El Asturiano
2017032000000002881,00:01:58,Click,Tarifa,Mesón de Sancho
2017032000000003009,00:20:08,Click,Calcatoggio,Sole E Monte
2017032000000003009,00:17:38,Click,Calcatoggio,Marina di Lava
2017032000000003009,00:04:27,Click,Piana,Restaurant La Chataigneraie
2017032000000003009,00:06:26,Click,Piana,Restaurant La Chataigneraie
2017032000000003009,00:17:35,Click,Calcatoggio,Le Riviera
2017032000000003009,00:17:24,Click,Calcatoggio,Le Narval
2017032000000003009,00:17:30,Click,Calcatoggio,Sole E Monte
2017032000000003009,00:00:49,Click,Ajaccio,Impérial
2017032000000003009,00:04:33,Click,Piana,Cinque Arcate
2017032000000003009,00:00:46,Click,Ajaccio,Impérial
2017032000000003025,00:09:26,Click,London,NH London Kensington
2017032000000003025,00:04:21,Click,London,Sloane Square
2017032000000003025,00:01:23,Click,London,Park Avenue Belgravia
2017032000000003161,00:08:40,Click,Berlin Vicinity,Winters Berlin Mitte The Wall at Checkpoint Charlie
2017032000000003161,00:07:44,Click,Berlin Vicinity,Inselhotel Potsdam-Hermannswerder
2017032000000003161,00:05:38,Click,Berlin Vicinity,Bayrisches Haus Potsdam
2017032000000003161,00:02:53,Click,Berlin,Abion Villa
2017032000000003161,00:09:53,Click,Berlin Vicinity,Bayrisches Haus Potsdam
2017032000000003161,00:09:06,Click,Berlin Vicinity,Romantik Hotel Am Jägertor
2017032000000003161,00:02:00,Click,Berlin,i31
2017032000000003161,00:07:22,Click,Berlin Vicinity,Schloss & Gut Liebenberg
2017032000000003161,00:02:20,Click,Berlin,Radisson Blu Berlin
2017032000000003169,00:01:51,Click,Amsterdam,Holiday Inn Amsterdam
2017032000000003169,00:15:36,Click,,Hotels Flipper
2017032000000003169,00:00:17,Click,Amsterdam,Hotels Flipper
2017032000000003169,00:03:33,Click,Amsterdam,CitizenM Amsterdam Airport
2017032000000003169,00:08:37,Click,,New West Inn
2017032000000003169,00:14:11,Click,,Acostar Hôtel
2017032000000003169,00:01:09,Click,Amsterdam,Holiday Inn Amsterdam
2017032000000003169,00:09:17,Click,,New West Inn
2017032000000003169,00:02:47,Click,Amsterdam,Washington
2017032000000003193,00:06:47,Click,Golfo di Marinella,Isuledda
2017032000000003193,00:02:54,Click,Baja Sardinia,Golfo di Arzachena
2017032000000003193,00:00:12,Click,Porto Rotondo,Citti
2017032000000003217,00:05:48,Search,Algarve,
2017032000000003217,00:04:36,Search,Algarve,
2017032000000003217,00:04:59,Search,Algarve,
2017032000000003217,00:00:07,Search,Algarve,
2017032000000003217,00:01:45,Click,Algarve,Luar
2017032000000003313,00:02:23,Click,Florence,Plus Florence
2017032000000003313,00:00:26,Click,Florence,Cosmopolitan
2017032000000003313,00:01:47,Click,Florence,Villa Ambrosina
2017032000000003313,00:02:36,Click,Florence,Tre Gigli Firenze
2017032000000003361,00:06:49,Click,Rome,Victoria Roma
2017032000000003361,00:00:39,Click,Rome,Relais Maddalena
2017032000000003361,00:03:08,Click,Rome,Residenza Bourbon 
2017032000000003505,00:00:11,Search,Wörthersee,
2017032000000003505,00:02:36,Click,Wörthersee,Haus Fischer
2017032000000003505,00:00:08,Search,Wörthersee,
2017032000000003505,00:01:35,Search,Wörthersee,
2017032000000003505,00:00:31,Search,Wörthersee,
2017032000000003521,00:29:24,Click,Paris,Alfa Nation
2017032000000003521,00:00:58,Click,Paris,Appartement Chaillot
2017032000000003521,00:28:26,Click,Paris,Appartement Chaillot
2017032000000003521,00:10:42,Click,Paris,Appartement Chaillot
2017032000000003521,00:27:42,Click,Paris,Appartement Chaillot
2017032000000003521,00:28:54,Click,Paris,Appartement Chaillot
2017032000000003521,00:30:16,Click,Paris,Paris Villette
2017032000000003521,00:00:07,Homepage,,
2017032000000003521,00:21:46,Click,Paris,Appartement Chaillot
2017032000000003561,00:01:19,Click,Imerovigli,Abrazo 8 Villas
2017032000000003561,00:00:21,Click,Imerovigli,Villa Lukas Traditional Apartments
2017032000000003561,00:02:17,Click,Imerovigli,On the Rocks
2017032000000003745,00:00:19,Click,Kefalonia,Sunshine Studios
2017032000000003745,00:05:17,Click,Kefalonia,Kefalonia beach
2017032000000003745,00:01:59,Click,Kefalonia,Ionis
2017032000000003865,00:00:08,Click,New York City,Royalton
2017032000000003865,00:02:40,Click,New York City,Wyndham New Yorker
2017032000000003865,00:12:42,Click,New York City,Wellington
2017032000000003945,00:03:01,Homepage,,
2017032000000003945,00:02:52,Homepage,,
2017032000000003945,00:04:35,Click,Jersey,The Merton
2017032000000003945,00:03:12,Search,Jersey,
2017032000000003945,00:00:07,Click,Jersey,The Merton
2017032000000004065,00:00:48,Click,Vic,La Torre Del Vilar
2017032000000004065,00:02:10,Click,Vic,Parador de Vic-Sau
2017032000000004065,00:02:50,Click,Vic,Hotel de La Gloria
2017032000000004065,00:06:52,Click,Manlleu,Torres
2017032000000004065,00:03:38,Click,Vic,Can Pamplona
2017032000000004065,00:06:11,Click,Manlleu,Can Beliu
2017032000000004065,00:00:09,Click,Vic,Mas Pratsevall
2017032000000004273,00:22:09,Click,Gaienhofen,Trompeterschlössle
2017032000000004273,00:21:36,Click,Gaienhofen,Hirschen
2017032000000004273,00:00:09,Click,Lake Como,La Griglia
2017032000000004305,00:02:55,Click,Arnsberg,Menge
2017032000000004305,00:00:18,Click,Arnsberg,Zum Landsberger Hof
2017032000000004305,00:02:16,Click,Arnsberg,Dorint Hotel & Sportresort Arnsberg Sauerland
2017032000000004417,00:57:59,Homepage,,
2017032000000004417,00:57:59,Homepage,,
2017032000000004417,00:16:46,Search,Tenerife,
2017032000000004417,00:57:58,Homepage,,
2017032000000004417,00:59:47,Homepage,,
2017032000000004417,00:00:10,Click,Marina di Ragusa,Aria di Mare
2017032000000004417,00:16:47,Search,Tenerife,
2017032000000004417,00:59:49,Homepage,,
2017032000000004417,01:00:15,Click,Marina di Ragusa,Aria di Mare
2017032000000004433,00:06:04,Click,Pula,Sfinga Verudela
2017032000000004433,00:05:43,Click,Pula,Sfinga Verudela
2017032000000004433,00:03:52,Click,Pula,Park Plaza Histria
2017032000000004433,00:01:57,Click,Pula,Verudela Beach & Villa Resort by Arenaturist
2017032000000004433,00:05:33,Click,Pula,Sfinga Verudela
2017032000000004449,00:00:10,Search,Netherlands,
2017032000000004449,00:01:05,Click,Netherlands,NH Den Haag
2017032000000004449,00:00:17,Search,Netherlands,
2017032000000004673,00:00:10,Click,Southport,The Vincent
2017032000000004673,00:03:37,Click,Southport,Dukes Folly
2017032000000004673,00:03:10,Click,Southport,Dukes Folly
2017032000000004817,00:00:10,Homepage,,
2017032000000004817,00:07:26,Click,Sedan,Campanile Sedan
2017032000000004817,00:02:54,Click,Sedan,Campanile Sedan
2017032000000004817,00:03:16,Click,Sedan,Inter-Hôtel Le Coeur D'Or
2017032000000004817,00:02:16,Click,Sedan,Campanile Sedan
2017032000000004817,00:04:39,Click,Sedan,Auberge Au Naturel Des Ardennes
2017032000000004817,00:07:01,Click,Sedan,Auberge Au Naturel Des Ardennes
2017032000000004817,00:00:15,Homepage,,
2017032000000004913,00:01:20,Click,Schiphol,Royal
2017032000000004913,00:00:12,Homepage,,
2017032000000004913,00:03:33,Click,Schiphol,Best Western Hotel De Rustende Jager
2017032000000004913,00:00:11,Homepage,,
2017032000000005169,00:05:01,Click,Washington D.C.,Hyatt Place Washington DC US Capitol
2017032000000005169,00:07:33,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005169,00:08:46,Click,Washington D.C.,State Plaza
2017032000000005169,00:07:51,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005169,00:06:47,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005169,00:04:59,Click,Washington D.C.,Hyatt Place Washington DC US Capitol
2017032000000005169,00:00:11,Click,Washington D.C.,Hyatt Place Washington DC US Capitol
2017032000000005169,00:07:44,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005169,00:07:58,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005169,00:07:21,Click,Washington D.C.,Renaissance Washington DC Dupont Circle
2017032000000005257,00:03:40,Click,Liverpool,Aachen
2017032000000005257,00:04:17,Click,Liverpool,Epic Serviced
2017032000000005257,00:00:32,Click,Liverpool,Thistle Atlantic Tower
2017032000000005257,00:05:17,Click,Liverpool,Campanile Liverpool
2017032000000005257,00:01:56,Click,Liverpool,The Liner
2017032000000005305,00:00:21,Click,Lloret de Mar,Acapulco
2017032000000005305,00:16:41,Click,Lloret de Mar,Apartamentos Santa Anna II
2017032000000005305,00:03:47,Click,Lloret de Mar,Almirall
2017032000000005305,00:14:57,Homepage,,
2017032000000005305,00:17:55,Click,Lloret de Mar,Almirall
2017032000000005305,00:14:55,Homepage,,
2017032000000005345,00:05:04,Click,Ouistreham,Ibis Caen Herouville Savary
2017032000000005345,00:00:17,Homepage,,
2017032000000005345,00:00:12,Homepage,,
2017032000000005633,00:01:32,Click,Zeeland,Grand Hotel Ter Duin
2017032000000005633,00:01:57,Search,Zeeland,
2017032000000005633,00:01:57,Homepage,,
2017032000000005633,00:01:56,Search,Zeeland,
2017032000000005633,00:00:17,Search,Zeeland,
2017032000000005633,00:00:13,Search,Zeeland,
2017032000000005881,00:00:46,Click,Czech Republic,Loucky
2017032000000005881,00:00:13,Click,Czech Republic,Wellness Party
2017032000000005881,00:01:47,Click,Cheb (Eger),Mašek
2017032000000005881,00:02:58,Click,Cheb (Eger),Marika
2017032000000005881,00:00:24,Click,Czech Republic,Loucky
2017032000000006377,00:00:15,Search,North Wales,
2017032000000006377,00:01:40,Search,North Wales,
2017032000000006377,00:00:24,Search,North Wales,
2017032000000006377,00:00:21,Search,North Wales,
2017032000000006377,00:01:46,Search,North Wales,
2017032000000006377,00:00:26,Search,North Wales,
2017032000000006377,00:01:24,Click,North Wales,Britannia The Grand
2017032000000006433,00:09:07,Click,Paris,Academie Saint Germain
2017032000000006433,00:09:43,Click,Paris,des Tuileries Paris - Relais du Silence
2017032000000006433,00:36:41,Click,Paris,Le Relais Saint Charles
2017032000000006433,00:13:28,Click,Paris,Le Marquis Eiffel
2017032000000006433,00:28:31,Click,Paris,Le Derby Alma
2017032000000006433,00:00:19,Click,Paris,Alizé Grenelle
2017032000000006433,00:34:02,Click,Paris,Le Derby Alma
2017032000000006433,00:31:05,Click,Paris,Le Derby Alma
2017032000000006433,00:12:59,Click,Paris,Le Marquis Eiffel
2017032000000006433,00:32:59,Click,Paris,Le Derby Alma
2017032000000006505,00:00:15,Click,Toledo,Santa Isabel
2017032000000006505,00:05:20,Click,Toledo,Toledo Imperial
2017032000000006505,00:01:10,Click,Toledo,Santa Isabel
2017032000000006505,00:01:41,Click,Toledo,Domus Selecta Plaza Zocodover
2017032000000006505,00:03:52,Click,Toledo,Casa de los Mozárabes
2017032000000006505,00:00:59,Click,Toledo,Santa Isabel
2017032000000006537,00:12:31,Click,Amsterdam,Tulip Inn Amsterdam Riverside
2017032000000006537,00:02:47,Click,Amsterdam,The Student Amsterdam
2017032000000006537,00:00:15,Search,England,
2017032000000006537,00:03:51,Click,Amsterdam,Tulip Inn Amsterdam Riverside
2017032000000006537,00:00:21,Search,England,
2017032000000006569,00:06:17,Click,Cologne,CityClass Europa am Dom
