101|CH-NW|en|Y|Nidwalden||Jun 21 2005  3:47PM
101|CH-OW|en|Y|Obwalden||Jun 21 2005  3:47PM
101|CH-SG|en|Y|Sankt Gallen||Jun 21 2005  3:47PM
101|CH-SH|en|Y|Schaffhausen||Jun 21 2005  3:47PM
101|CH-SO|en|Y|Solothurn||Jun 21 2005  3:47PM
101|CH-SZ|en|Y|Schwyz||Jun 21 2005  3:47PM
101|CH-TG|en|Y|Thurgau||Jun 21 2005  3:47PM
101|CH-TI|en|Y|Ticino||Jun 21 2005  3:47PM
101|CH-UR|en|Y|Uri||Jun 21 2005  3:47PM
101|CH-VD|en|Y|Vaud||Jun 21 2005  3:47PM
101|CH-VS|en|Y|Valais||Jun 21 2005  3:47PM
101|CH-ZG|en|Y|Zug||Jun 21 2005  3:47PM
101|CH-ZH|en|Y|ZÅrich||Jun 21 2005  3:47PM
101|CL-AI|en|Y|AisÇn del General Carlos Ib†§ez del Campo||Jun 21 2005  3:47PM
101|CL-AN|en|Y|Antofagasta||Jun 21 2005  3:47PM
101|CL-AP|en|Y|Arica y Parinacota||Feb  8 2014  5:05AM
101|CL-AR|en|Y|Araucan°a||Jun 21 2005  3:47PM
101|CL-AT|en|Y|Atacama||Jun 21 2005  3:47PM
101|CL-BI|en|Y|B°o-B°o||Jun 21 2005  3:47PM
101|CL-CO|en|Y|Coquimbo||Jun 21 2005  3:47PM
101|CL-LI|en|Y|Libertador General Bernardo O'Higgins||Jun 21 2005  3:47PM
101|CL-LL|en|Y|Los Lagos||Jun 21 2005  3:47PM
101|CL-LR|en|Y|Los R°os||Feb  8 2014  5:05AM
101|CL-MA|en|Y|Magallanes||Jun 21 2005  3:47PM
101|CL-ML|en|Y|Maule||Jun 21 2005  3:47PM
101|CL-RM|en|Y|Regi¢n Metropolitana de Santiago||Jun 21 2005  3:47PM
101|CL-TA|en|Y|Tarapac†||Jun 21 2005  3:47PM
101|CL-VS|en|Y|Valpara°so||Jun 21 2005  3:47PM
101|CN-11|en|Y|Beijing||Jun 21 2005  3:47PM
101|CN-12|en|Y|Tianjin||Jun 21 2005  3:47PM
101|CN-13|en|Y|Hebei||Jun 21 2005  3:47PM
101|CN-14|en|Y|Shanxi||Jun 21 2005  3:47PM
101|CN-15|en|Y|Nei Mongol||Jun 21 2005  3:47PM
101|CN-21|en|Y|Liaoning||Jun 21 2005  3:47PM
101|CN-22|en|Y|Jilin||Jun 21 2005  3:47PM
101|CN-23|en|Y|Heilongjiang||Jun 21 2005  3:47PM
101|CN-31|en|Y|Shanghai||Jun 21 2005  3:47PM
101|CN-32|en|Y|Jiangsu||Jun 21 2005  3:47PM
101|CN-33|en|Y|Zhejiang||Jun 21 2005  3:47PM
101|CN-34|en|Y|Anhui||Jun 21 2005  3:47PM
101|CN-35|en|Y|Fujian||Jun 21 2005  3:47PM
101|CN-36|en|Y|Jiangxi||Jun 21 2005  3:47PM
101|CN-37|en|Y|Shandong||Jun 21 2005  3:47PM
101|CN-41|en|Y|Henan||Jun 21 2005  3:47PM
101|CN-42|en|Y|Hubei||Jun 21 2005  3:47PM
101|CN-43|en|Y|Hunan||Jun 21 2005  3:47PM
101|CN-44|en|Y|Guangdong||Jun 21 2005  3:47PM
101|CN-45|en|Y|Guangxi||Jun 21 2005  3:47PM
101|CN-46|en|Y|Hainan||Jun 21 2005  3:47PM
101|CN-50|en|Y|Chongging||Jun 21 2005  3:47PM
101|CN-51|en|Y|Sichuan||Jun 21 2005  3:47PM
101|CN-52|en|Y|Guizhou||Jun 21 2005  3:47PM
101|CN-53|en|Y|Yunnan||Jun 21 2005  3:47PM
101|CN-54|en|Y|Xizang||Jun 21 2005  3:47PM
101|CN-61|en|Y|Shaanxi||Jun 21 2005  3:47PM
101|CN-62|en|Y|Gansu||Jun 21 2005  3:47PM
101|CN-63|en|Y|Qinghai||Jun 21 2005  3:47PM
101|CN-64|en|Y|Ningxia||Jun 21 2005  3:47PM
101|CN-65|en|Y|Xinjiang||Jun 21 2005  3:47PM
101|CN-71|en|Y|Taiwan||Jun 21 2005  3:47PM
101|CN-91|en|Y|Xianggang||Jun 21 2005  3:47PM
101|CN-92|en|Y|Aomen||Jun 21 2005  3:47PM
101|CR-A|en|Y|Alajuela||Jun 21 2005  3:47PM
101|CR-C|en|Y|Cartago||Jun 21 2005  3:47PM
101|CR-G|en|Y|Guanacaste||Jun 21 2005  3:47PM
101|CR-H|en|Y|Heredia||Jun 21 2005  3:47PM
101|CR-L|en|Y|Lim¢n||Jun 21 2005  3:47PM
101|CR-P|en|Y|Puntarenas||Jun 21 2005  3:47PM
101|CR-SJ|en|Y|San JosÇ||Jun 21 2005  3:47PM
101|CS-CG|en|Y|Crna Gora||Jun 21 2005  3:51PM
101|CS-KM|en|Y|Kosovo-Metohija||Jun 21 2005  3:51PM
101|CS-SR|en|Y|Srbija||Jun 21 2005  3:51PM
101|CS-VO|en|Y|Vojvodina||Jun 21 2005  3:51PM
101|DE-BE|en|Y|Berlin||Jun 21 2005  3:47PM
101|DE-BR|en|Y|Brandenburg||Jun 21 2005  3:47PM
101|DE-BW|en|Y|Baden-WÅrttemberg||Jun 21 2005  3:47PM
101|DE-BY|en|Y|Bayern||Jun 21 2005  3:47PM
101|DE-HB|en|Y|Bremen||Jun 21 2005  3:47PM
101|DE-HE|en|Y|Hessen||Jun 21 2005  3:47PM
101|DE-HH|en|Y|Hamburg||Jun 21 2005  3:47PM
101|DE-MV|en|Y|Mecklenburg-Vorpommern||Jun 21 2005  3:47PM
101|DE-NI|en|Y|Niedersachsen||Jun 21 2005  3:47PM
101|DE-NW|en|Y|Nordrhein-Westfalen||Jun 21 2005  3:47PM
101|DE-RP|en|Y|Rheinland-Pfalz||Jun 21 2005  3:47PM
101|DE-SH|en|Y|Schleswig-Holstein||Jun 21 2005  3:47PM
101|DE-SL|en|Y|Saarland||Jun 21 2005  3:47PM
101|DE-SN|en|Y|Sachsen||Jun 21 2005  3:47PM
101|DE-ST|en|Y|Sachsen-Anhalt||Jun 21 2005  3:47PM
101|DE-TH|en|Y|ThÅringen||Jun 21 2005  3:47PM
101|EC-A|en|Y|Azuay||Oct 15 2016  1:31AM
101|EC-B|en|Y|Bol°var||Oct 15 2016  1:31AM
101|EC-C|en|Y|Carchi||Oct 15 2016  1:31AM
101|EC-D|en|Y|Orellana||Oct 15 2016  1:31AM
101|EC-E|en|Y|Esmeraldas||Oct 15 2016  1:31AM
101|EC-F|en|Y|Ca§ar||Oct 15 2016  1:31AM
101|EC-G|en|Y|Guayas||Oct 15 2016  1:31AM
101|EC-H|en|Y|Chimborazo||Oct 15 2016  1:31AM
101|EC-I|en|Y|Imbabura||Oct 15 2016  1:31AM
101|EC-L|en|Y|Loja||Oct 15 2016  1:31AM
101|EC-M|en|Y|Manab°||Oct 15 2016  1:31AM
101|EC-N|en|Y|Napo||Oct 15 2016  1:31AM
101|EC-O|en|Y|El Oro||Oct 15 2016  1:31AM
101|EC-P|en|Y|Pichincha||Oct 15 2016  1:31AM
101|EC-R|en|Y|Los R°os||Oct 15 2016  1:31AM
101|EC-S|en|Y|Morona-Santiago||Oct 15 2016  1:31AM
101|EC-SD|en|Y|Santo Domingo de los Ts†chilas||Oct 15 2016  1:31AM
101|EC-SE|en|Y|Santa Elena||Oct 15 2016  1:31AM
101|EC-T|en|Y|Tungurahua||Oct 15 2016  1:31AM
101|EC-U|en|Y|Sucumb°os||Oct 15 2016  1:31AM
101|EC-W|en|Y|Gal†pagos||Oct 15 2016  1:31AM
101|EC-X|en|Y|Cotopaxi||Oct 15 2016  1:31AM
101|EC-Y|en|Y|Pastaza||Oct 15 2016  1:31AM
101|EC-Z|en|Y|Zamora-Chinchipe||Oct 15 2016  1:31AM
101|EE-37|en|Y|Harjumaa||Jun 21 2005  3:47PM
101|EE-39|en|Y|Hiiumaa||Jun 21 2005  3:47PM
101|EE-44|en|Y|Ida-Virumaa||Jun 21 2005  3:47PM
101|EE-49|en|Y|J›gevamaa||Jun 21 2005  3:47PM
101|EE-51|en|Y|JÑrvamaa||Jun 21 2005  3:47PM
101|EE-57|en|Y|LÑÑnemaa||Jun 21 2005  3:47PM
101|EE-59|en|Y|LÑÑne-Virumaa||Jun 21 2005  3:47PM
101|EE-65|en|Y|P›lvamaa||Jun 21 2005  3:47PM
101|EE-67|en|Y|PÑrnumaa||Jun 21 2005  3:47PM
101|EE-70|en|Y|Raplamaa||Jun 21 2005  3:47PM
101|EE-74|en|Y|Saaremaa||Jun 21 2005  3:47PM
101|EE-78|en|Y|Tartumaa||Jun 21 2005  3:47PM
101|EE-82|en|Y|Valgamaa||Jun 21 2005  3:47PM
101|EE-84|en|Y|Viljandimaa||Jun 21 2005  3:47PM
101|EE-86|en|Y|V›rumaa||Jun 21 2005  3:47PM
101|FI-AL|en|Y|Ahvenanmaan Maakunta||Jun 21 2005  3:47PM
101|FI-ES|en|Y|EtelÑ-Suomen lÑÑni||Jun 21 2005  3:47PM
101|FI-IS|en|Y|ItÑ-Suomen lÑÑni||Jun 21 2005  3:47PM
101|FI-LL|en|Y|Lapin lÑÑni||Jun 21 2005  3:47PM
101|FI-LS|en|Y|LÑnsi-Suomen lÑÑni||Jun 21 2005  3:47PM
101|FI-OL|en|Y|Oulun lÑÑni||Jun 21 2005  3:47PM
101|FR-01|en|Y|Ain||Jun 21 2005  3:47PM
101|FR-02|en|Y|Aisne||Jun 21 2005  3:47PM
101|FR-03|en|Y|Allier||Jun 21 2005  3:47PM
101|FR-04|en|Y|Alpes-de-Haute-Provence||Jun 21 2005  3:47PM
101|FR-05|en|Y|Hautes-Alpes||Jun 21 2005  3:47PM
101|FR-06|en|Y|Alpes-Maritimes||Jun 21 2005  3:47PM
101|FR-07|en|Y|Ardäche||Jun 21 2005  3:47PM
101|FR-08|en|Y|Ardennes||Jun 21 2005  3:47PM
101|FR-09|en|Y|Ariäge||Jun 21 2005  3:47PM
101|FR-10|en|Y|Aube||Jun 21 2005  3:47PM
101|FR-11|en|Y|Aude||Jun 21 2005  3:47PM
101|FR-12|en|Y|Aveyron||Jun 21 2005  3:47PM
101|FR-13|en|Y|Bouches-du-Rhìne||Jun 21 2005  3:47PM
101|FR-14|en|Y|Calvados||Jun 21 2005  3:47PM
101|FR-15|en|Y|Cantal||Jun 21 2005  3:47PM
101|FR-16|en|Y|Charente||Jun 21 2005  3:47PM
101|FR-17|en|Y|Charente-Maritime||Jun 21 2005  3:47PM
101|FR-18|en|Y|Cher||Jun 21 2005  3:47PM
101|FR-19|en|Y|Corräze||Jun 21 2005  3:47PM
101|FR-21|en|Y|Cìte-d'Or||Jun 21 2005  3:47PM
101|FR-22|en|Y|Cìtes-d'Armor||Jun 21 2005  3:47PM
101|FR-23|en|Y|Creuse||Jun 21 2005  3:47PM
101|FR-24|en|Y|Dordogne||Jun 21 2005  3:47PM
101|FR-25|en|Y|Doubs||Jun 21 2005  3:47PM
101|FR-26|en|Y|Drìme||Jun 21 2005  3:47PM
101|FR-27|en|Y|Eure||Jun 21 2005  3:47PM
101|FR-28|en|Y|Eure-et-Loir||Jun 21 2005  3:47PM
101|FR-29|en|Y|Finistäre||Jun 21 2005  3:47PM
101|FR-2A|en|Y|Corse-du-Sud||Jun 21 2005  3:47PM
101|FR-2B|en|Y|Haute-Corse||Jun 21 2005  3:47PM
101|FR-30|en|Y|Gard||Jun 21 2005  3:47PM
101|FR-31|en|Y|Haute-Garonne||Jun 21 2005  3:47PM
101|FR-32|en|Y|Gers||Jun 21 2005  3:47PM
101|FR-33|en|Y|Gironde||Jun 21 2005  3:47PM
101|FR-34|en|Y|HÇrault||Jun 21 2005  3:47PM
101|FR-35|en|Y|Ille-et-Vilaine||Jun 21 2005  3:47PM
101|FR-36|en|Y|Indre||Jun 21 2005  3:47PM
101|FR-37|en|Y|Indre-et-Loire||Jun 21 2005  3:47PM
101|FR-38|en|Y|Isäre||Jun 21 2005  3:47PM
101|FR-39|en|Y|Jura||Jun 21 2005  3:47PM
101|FR-40|en|Y|Landes||Jun 21 2005  3:47PM
101|FR-41|en|Y|Loir-et-Cher||Jun 21 2005  3:47PM
101|FR-42|en|Y|Loire||Jun 21 2005  3:47PM
101|FR-43|en|Y|Haute-Loire||Jun 21 2005  3:47PM
101|FR-44|en|Y|Loire-Atlantique||Jun 21 2005  3:47PM
101|FR-45|en|Y|Loiret||Jun 21 2005  3:47PM
101|FR-46|en|Y|Lot||Jun 21 2005  3:47PM
101|FR-47|en|Y|Lot-et-Garonne||Jun 21 2005  3:47PM
101|FR-48|en|Y|Lozäre||Jun 21 2005  3:47PM
101|FR-49|en|Y|Maine-et-Loire||Jun 21 2005  3:47PM
101|FR-50|en|Y|Manche||Jun 21 2005  3:47PM
101|FR-51|en|Y|Marne||Jun 21 2005  3:47PM
101|FR-52|en|Y|Haute-Marne||Jun 21 2005  3:47PM
101|FR-53|en|Y|Mayenne||Jun 21 2005  3:47PM
101|FR-54|en|Y|Meurthe-et-Moselle||Jun 21 2005  3:47PM
101|FR-55|en|Y|Meuse||Jun 21 2005  3:47PM
101|FR-56|en|Y|Morbihan||Jun 21 2005  3:47PM
101|FR-57|en|Y|Moselle||Jun 21 2005  3:47PM
101|FR-58|en|Y|Niävre||Jun 21 2005  3:47PM
101|FR-59|en|Y|Nord||Jun 21 2005  3:47PM
101|FR-60|en|Y|Oise||Jun 21 2005  3:47PM
101|FR-61|en|Y|Orne||Jun 21 2005  3:47PM
101|FR-62|en|Y|Pas-de-Calais||Jun 21 2005  3:47PM
101|FR-63|en|Y|Puy-de-Dìme||Jun 21 2005  3:47PM
101|FR-64|en|Y|PyrÇnÇes-Atlantiques||Jun 21 2005  3:47PM
101|FR-65|en|Y|Hautes-PyrÇnÇes||Jun 21 2005  3:47PM
101|FR-66|en|Y|PyrÇnÇes-Orientales||Jun 21 2005  3:47PM
101|FR-67|en|Y|Bas-Rhin||Jun 21 2005  3:47PM
101|FR-68|en|Y|Haut-Rhin||Jun 21 2005  3:47PM
101|FR-69|en|Y|Rhìne||Jun 21 2005  3:47PM
101|FR-70|en|Y|Haute-Saìne||Jun 21 2005  3:47PM
101|FR-71|en|Y|Saìne-et-Loire||Jun 21 2005  3:47PM
101|FR-72|en|Y|Sarthe||Jun 21 2005  3:47PM
101|FR-73|en|Y|Savoie||Jun 21 2005  3:47PM
101|FR-74|en|Y|Haute-Savoie||Jun 21 2005  3:47PM
101|FR-75|en|Y|Paris||Jun 21 2005  3:47PM
101|FR-76|en|Y|Seine-Maritime||Jun 21 2005  3:47PM
101|FR-77|en|Y|Seine-et-Marne||Jun 21 2005  3:47PM
101|FR-78|en|Y|Yvelines||Jun 21 2005  3:47PM
101|FR-79|en|Y|Deux-Sävres||Jun 21 2005  3:47PM
101|FR-80|en|Y|Somme||Jun 21 2005  3:47PM
101|FR-81|en|Y|Tarn||Jun 21 2005  3:47PM
101|FR-82|en|Y|Tarn-et-Garonne||Jun 21 2005  3:47PM
101|FR-83|en|Y|Var||Jun 21 2005  3:47PM
101|FR-84|en|Y|Vaucluse||Jun 21 2005  3:47PM
101|FR-85|en|Y|VendÇe||Jun 21 2005  3:47PM
101|FR-86|en|Y|Vienne||Jun 21 2005  3:47PM
101|FR-87|en|Y|Haute-Vienne||Jun 21 2005  3:47PM
101|FR-88|en|Y|Vosges||Jun 21 2005  3:47PM
101|FR-89|en|Y|Yonne||Jun 21 2005  3:47PM
101|FR-90|en|Y|Territoire de Belfort||Jun 21 2005  3:47PM
101|FR-91|en|Y|Essonne||Jun 21 2005  3:47PM
101|FR-92|en|Y|Hauts-de-Seine||Jun 21 2005  3:47PM
101|FR-93|en|Y|Seine-Saint-Denis||Jun 21 2005  3:47PM
101|FR-94|en|Y|Val-de-Marne||Jun 21 2005  3:47PM
101|FR-95|en|Y|Val-d'Oise||Jun 21 2005  3:47PM
101|GB-ABD|en|Y|Aberdeenshire||Jun 21 2005  3:47PM
101|GB-ABE|en|Y|Aberdeen City||Jun 21 2005  3:47PM
101|GB-AGB|en|Y|Argyll and Bute||Jun 21 2005  3:47PM
101|GB-AGY|en|Y|Isle of Anglesey||Jun 21 2005  3:47PM
101|GB-ANS|en|Y|Angus||Jun 21 2005  3:47PM
101|GB-ANT|en|Y|Antrim||Jun 21 2005  3:47PM
101|GB-ARD|en|Y|Ards||Jun 21 2005  3:47PM
101|GB-ARM|en|Y|Armagh||Jun 21 2005  3:47PM
101|GB-AVN|en|Y|Avon||Jun 21 2005  3:47PM
101|GB-BAS|en|Y|Bath and North East Somerset||Jun 21 2005  3:47PM
101|GB-BBD|en|Y|Blackburn with Darwin||Jun 21 2005  3:47PM
101|GB-BDF|en|Y|Bedfordshire||Jun 21 2005  3:47PM
101|GB-BDG|en|Y|Barking and Dagenham||Jun 21 2005  3:47PM
101|GB-BEN|en|Y|Brent||Jun 21 2005  3:47PM
101|GB-BEX|en|Y|Bexley||Jun 21 2005  3:47PM
101|GB-BFS|en|Y|Belfast||Jun 21 2005  3:47PM
101|GB-BGE|en|Y|Bridgend||Jun 21 2005  3:47PM
101|GB-BGW|en|Y|Blaenau Gwent||Jun 21 2005  3:47PM
101|GB-BIR|en|Y|Birmingham||Jun 21 2005  3:47PM
101|GB-BKM|en|Y|Buckinghamshire||Jun 21 2005  3:47PM
101|GB-BLA|en|Y|Ballymena||Jun 21 2005  3:47PM
101|GB-BLY|en|Y|Ballymoney||Jun 21 2005  3:47PM
101|GB-BMH|en|Y|Bournemouth||Jun 21 2005  3:47PM
101|GB-BNB|en|Y|Banbridge||Jun 21 2005  3:47PM
101|GB-BNE|en|Y|Barnet||Jun 21 2005  3:47PM
101|GB-BNH|en|Y|Brighton and Hove||Jun 21 2005  3:47PM
101|GB-BNS|en|Y|Barnsley||Jun 21 2005  3:47PM
101|GB-BOL|en|Y|Bolton||Jun 21 2005  3:47PM
101|GB-BOR|en|Y|Borders Region||Jun 21 2005  3:47PM
101|GB-BPL|en|Y|Blackpool||Jun 21 2005  3:47PM
101|GB-BRC|en|Y|Bracknell Forest||Jun 21 2005  3:47PM
101|GB-BRD|en|Y|Bradford||Jun 21 2005  3:47PM
101|GB-BRK|en|Y|Berkshire||Jun 21 2005  3:47PM
101|GB-BRY|en|Y|Bromley||Jun 21 2005  3:47PM
101|GB-BST|en|Y|Bristol||Jun 21 2005  3:47PM
101|GB-BUR|en|Y|Bury||Jun 21 2005  3:47PM
101|GB-CAM|en|Y|Cambridgeshire||Jun 21 2005  3:47PM
101|GB-CAY|en|Y|Caerphilly||Jun 21 2005  3:47PM
101|GB-CEN|en|Y|Central Region||Jun 21 2005  3:47PM
101|GB-CGN|en|Y|Ceredigion||Jun 21 2005  3:47PM
101|GB-CGV|en|Y|Craigavon||Jun 21 2005  3:47PM
101|GB-CHA|en|Y|Channel Islands||Jun 21 2005  3:47PM
101|GB-CHS|en|Y|Cheshire||Jun 21 2005  3:47PM
101|GB-CKF|en|Y|Carrickfergus||Jun 21 2005  3:47PM
101|GB-CKT|en|Y|Cookstown||Jun 21 2005  3:47PM
101|GB-CLD|en|Y|Calderdale||Jun 21 2005  3:47PM
101|GB-CLK|en|Y|Clackmannanshire||Jun 21 2005  3:47PM
101|GB-CLR|en|Y|Coleraine||Jun 21 2005  3:47PM
101|GB-CLV|en|Y|Cleveland||Jun 21 2005  3:47PM
101|GB-CMA|en|Y|Cumbria||Jun 21 2005  3:47PM
101|GB-CMD|en|Y|Camden||Jun 21 2005  3:47PM
101|GB-CMN|en|Y|Carmarthenshire||Jun 21 2005  3:47PM
101|GB-CON|en|Y|Cornwall||Jun 21 2005  3:47PM
101|GB-COV|en|Y|Coventry||Jun 21 2005  3:47PM
101|GB-CRF|en|Y|Cardiff||Jun 21 2005  3:47PM
101|GB-CRY|en|Y|Croydon||Jun 21 2005  3:47PM
101|GB-CSR|en|Y|Castlereagh||Jun 21 2005  3:47PM
101|GB-CWD|en|Y|Clwyd||Jun 21 2005  3:47PM
101|GB-CWY|en|Y|Conwy||Jun 21 2005  3:47PM
101|GB-DAL|en|Y|Darlington||Jun 21 2005  3:47PM
101|GB-DBY|en|Y|Derbyshire||Jun 21 2005  3:47PM
101|GB-DEN|en|Y|Denbighshire||Jun 21 2005  3:47PM
101|GB-DER|en|Y|Derby||Jun 21 2005  3:47PM
101|GB-DEV|en|Y|Devon||Jun 21 2005  3:47PM
101|GB-DFD|en|Y|Dyfed||Jun 21 2005  3:47PM
101|GB-DGN|en|Y|Dungannon||Jun 21 2005  3:47PM
101|GB-DGY|en|Y|Dumfries and Galloway||Jun 21 2005  3:47PM
101|GB-DNC|en|Y|Doncaster||Jun 21 2005  3:47PM
101|GB-DND|en|Y|Dundee City||Jun 21 2005  3:47PM
101|GB-DOR|en|Y|Dorset||Jun 21 2005  3:47PM
101|GB-DOW|en|Y|Down||Jun 21 2005  3:47PM
101|GB-DRY|en|Y|Derry||Jun 21 2005  3:47PM
101|GB-DUD|en|Y|Dudley||Jun 21 2005  3:47PM
101|GB-DUR|en|Y|Durham||Jun 21 2005  3:47PM
101|GB-DVV|en|Y|Devon||Jun 21 2005  3:47PM
