101|FR-50|FR|N||Jun 21 2005  3:47PM
101|FR-51|FR|N||Jun 21 2005  3:47PM
101|FR-52|FR|N||Jun 21 2005  3:47PM
101|FR-53|FR|N||Jun 21 2005  3:47PM
101|FR-54|FR|N||Jun 21 2005  3:47PM
101|FR-55|FR|N||Jun 21 2005  3:47PM
101|FR-56|FR|N||Jun 21 2005  3:47PM
101|FR-57|FR|N||Jun 21 2005  3:47PM
101|FR-58|FR|N||Jun 21 2005  3:47PM
101|FR-59|FR|N||Jun 21 2005  3:47PM
101|FR-60|FR|N||Jun 21 2005  3:47PM
101|FR-61|FR|N||Jun 21 2005  3:47PM
101|FR-62|FR|N||Jun 21 2005  3:47PM
101|FR-63|FR|N||Jun 21 2005  3:47PM
101|FR-64|FR|N||Jun 21 2005  3:47PM
101|FR-65|FR|N||Jun 21 2005  3:47PM
101|FR-66|FR|N||Jun 21 2005  3:47PM
101|FR-67|FR|N||Jun 21 2005  3:47PM
101|FR-68|FR|N||Jun 21 2005  3:47PM
101|FR-69|FR|N||Jun 21 2005  3:47PM
101|FR-70|FR|N||Jun 21 2005  3:47PM
101|FR-71|FR|N||Jun 21 2005  3:47PM
101|FR-72|FR|N||Jun 21 2005  3:47PM
101|FR-73|FR|N||Jun 21 2005  3:47PM
101|FR-74|FR|N||Jun 21 2005  3:47PM
101|FR-75|FR|N||Jun 21 2005  3:47PM
101|FR-76|FR|N||Jun 21 2005  3:47PM
101|FR-77|FR|N||Jun 21 2005  3:47PM
101|FR-78|FR|N||Jun 21 2005  3:47PM
101|FR-79|FR|N||Jun 21 2005  3:47PM
101|FR-80|FR|N||Jun 21 2005  3:47PM
101|FR-81|FR|N||Jun 21 2005  3:47PM
101|FR-82|FR|N||Jun 21 2005  3:47PM
101|FR-83|FR|N||Jun 21 2005  3:47PM
101|FR-84|FR|N||Jun 21 2005  3:47PM
101|FR-85|FR|N||Jun 21 2005  3:47PM
101|FR-86|FR|N||Jun 21 2005  3:47PM
101|FR-87|FR|N||Jun 21 2005  3:47PM
101|FR-88|FR|N||Jun 21 2005  3:47PM
101|FR-89|FR|N||Jun 21 2005  3:47PM
101|FR-90|FR|N||Jun 21 2005  3:47PM
101|FR-91|FR|N||Jun 21 2005  3:47PM
101|FR-92|FR|N||Jun 21 2005  3:47PM
101|FR-93|FR|N||Jun 21 2005  3:47PM
101|FR-94|FR|N||Jun 21 2005  3:47PM
101|FR-95|FR|N||Jun 21 2005  3:47PM
101|GB-ABD|GB|N||Jun 21 2005  3:47PM
101|GB-ABE|GB|N||Jun 21 2005  3:47PM
101|GB-AGB|GB|N||Jun 21 2005  3:47PM
101|GB-AGY|GB|N||Jun 21 2005  3:47PM
101|GB-ANS|GB|N||Jun 21 2005  3:47PM
101|GB-ANT|GB|N||Jun 21 2005  3:47PM
101|GB-ARD|GB|N||Jun 21 2005  3:47PM
101|GB-ARM|GB|N||Jun 21 2005  3:47PM
101|GB-AVN|GB|N||Jun 21 2005  3:47PM
101|GB-BAS|GB|N||Jun 21 2005  3:47PM
101|GB-BBD|GB|N||Jun 21 2005  3:47PM
101|GB-BDF|GB|N||Jun 21 2005  3:47PM
101|GB-BDG|GB|N||Jun 21 2005  3:47PM
101|GB-BEN|GB|N||Jun 21 2005  3:47PM
101|GB-BEX|GB|N||Jun 21 2005  3:47PM
101|GB-BFS|GB|N||Jun 21 2005  3:47PM
101|GB-BGE|GB|N||Jun 21 2005  3:47PM
101|GB-BGW|GB|N||Jun 21 2005  3:47PM
101|GB-BIR|GB|N||Jun 21 2005  3:47PM
101|GB-BKM|GB|N||Jun 21 2005  3:47PM
101|GB-BLA|GB|N||Jun 21 2005  3:47PM
101|GB-BLY|GB|N||Jun 21 2005  3:47PM
101|GB-BMH|GB|N||Jun 21 2005  3:47PM
101|GB-BNB|GB|N||Jun 21 2005  3:47PM
101|GB-BNE|GB|N||Jun 21 2005  3:47PM
101|GB-BNH|GB|N||Jun 21 2005  3:47PM
101|GB-BNS|GB|N||Jun 21 2005  3:47PM
101|GB-BOL|GB|N||Jun 21 2005  3:47PM
101|GB-BOR|GB|N||Jun 21 2005  3:47PM
101|GB-BPL|GB|N||Jun 21 2005  3:47PM
101|GB-BRC|GB|N||Jun 21 2005  3:47PM
101|GB-BRD|GB|N||Jun 21 2005  3:47PM
101|GB-BRK|GB|N||Jun 21 2005  3:47PM
101|GB-BRY|GB|N||Jun 21 2005  3:47PM
101|GB-BST|GB|N||Jun 21 2005  3:47PM
101|GB-BUR|GB|N||Jun 21 2005  3:47PM
101|GB-CAM|GB|N||Jun 21 2005  3:47PM
101|GB-CAY|GB|N||Jun 21 2005  3:47PM
101|GB-CEN|GB|N||Jun 21 2005  3:47PM
101|GB-CGN|GB|N||Jun 21 2005  3:47PM
101|GB-CGV|GB|N||Jun 21 2005  3:47PM
101|GB-CHA|GB|N||Jun 21 2005  3:47PM
101|GB-CHS|GB|N||Jun 21 2005  3:47PM
101|GB-CKF|GB|N||Jun 21 2005  3:47PM
101|GB-CKT|GB|N||Jun 21 2005  3:47PM
101|GB-CLD|GB|N||Jun 21 2005  3:47PM
101|GB-CLK|GB|N||Jun 21 2005  3:47PM
101|GB-CLR|GB|N||Jun 21 2005  3:47PM
101|GB-CLV|GB|N||Jun 21 2005  3:47PM
101|GB-CMA|GB|N||Jun 21 2005  3:47PM
101|GB-CMD|GB|N||Jun 21 2005  3:47PM
101|GB-CMN|GB|N||Jun 21 2005  3:47PM
101|GB-CON|GB|N||Jun 21 2005  3:47PM
101|GB-COV|GB|N||Jun 21 2005  3:47PM
101|GB-CRF|GB|N||Jun 21 2005  3:47PM
101|GB-CRY|GB|N||Jun 21 2005  3:47PM
101|GB-CSR|GB|N||Jun 21 2005  3:47PM
101|GB-CWD|GB|N||Jun 21 2005  3:47PM
101|GB-CWY|GB|N||Jun 21 2005  3:47PM
101|GB-DAL|GB|N||Jun 21 2005  3:47PM
101|GB-DBY|GB|N||Jun 21 2005  3:47PM
101|GB-DEN|GB|N||Jun 21 2005  3:47PM
101|GB-DER|GB|N||Jun 21 2005  3:47PM
101|GB-DEV|GB|N||Jun 21 2005  3:47PM
101|GB-DFD|GB|N||Jun 21 2005  3:47PM
101|GB-DGN|GB|N||Jun 21 2005  3:47PM
101|GB-DGY|GB|N||Jun 21 2005  3:47PM
101|GB-DNC|GB|N||Jun 21 2005  3:47PM
101|GB-DND|GB|N||Jun 21 2005  3:47PM
101|GB-DOR|GB|N||Jun 21 2005  3:47PM
101|GB-DOW|GB|N||Jun 21 2005  3:47PM
101|GB-DRY|GB|N||Jun 21 2005  3:47PM
101|GB-DUD|GB|N||Jun 21 2005  3:47PM
101|GB-DUR|GB|N||Jun 21 2005  3:47PM
101|GB-DVV|GB|N||Jun 21 2005  3:47PM
101|GB-EAL|GB|N||Jun 21 2005  3:47PM
101|GB-EAY|GB|N||Jun 21 2005  3:47PM
101|GB-EDH|GB|N||Jun 21 2005  3:47PM
101|GB-EDU|GB|N||Jun 21 2005  3:47PM
101|GB-ELN|GB|N||Jun 21 2005  3:47PM
101|GB-ELS|GB|N||Jun 21 2005  3:47PM
101|GB-ENF|GB|N||Jun 21 2005  3:47PM
101|GB-ENG|GB|N||Jun 21 2005  3:47PM
101|GB-ERW|GB|N||Jun 21 2005  3:47PM
101|GB-ERY|GB|N||Jun 21 2005  3:47PM
101|GB-ESS|GB|N||Jun 21 2005  3:47PM
101|GB-ESX|GB|N||Jun 21 2005  3:47PM
101|GB-FAL|GB|N||Jun 21 2005  3:47PM
101|GB-FER|GB|N||Jun 21 2005  3:47PM
101|GB-FIF|GB|N||Jun 21 2005  3:47PM
101|GB-FLN|GB|N||Jun 21 2005  3:47PM
101|GB-GAT|GB|N||Jun 21 2005  3:47PM
101|GB-GLG|GB|N||Jun 21 2005  3:47PM
101|GB-GLS|GB|N||Jun 21 2005  3:47PM
101|GB-GMP|GB|N||Jun 21 2005  3:47PM
101|GB-GNT|GB|N||Jun 21 2005  3:47PM
101|GB-GRE|GB|N||Jun 21 2005  3:47PM
101|GB-GSY|GB|N||Jun 21 2005  3:47PM
101|GB-GTL|GB|N||Jun 21 2005  3:47PM
101|GB-GTM|GB|N||Jun 21 2005  3:47PM
101|GB-GWN|GB|N||Jun 21 2005  3:47PM
101|GB-HAL|GB|N||Jun 21 2005  3:47PM
101|GB-HAM|GB|N||Jun 21 2005  3:47PM
101|GB-HAV|GB|N||Jun 21 2005  3:47PM
101|GB-HCK|GB|N||Jun 21 2005  3:47PM
101|GB-HEF|GB|N||Jun 21 2005  3:47PM
101|GB-HIL|GB|N||Jun 21 2005  3:47PM
101|GB-HLD|GB|N||Jun 21 2005  3:47PM
101|GB-HMF|GB|N||Jun 21 2005  3:47PM
101|GB-HNS|GB|N||Jun 21 2005  3:47PM
101|GB-HPL|GB|N||Jun 21 2005  3:47PM
101|GB-HRT|GB|N||Jun 21 2005  3:47PM
101|GB-HRW|GB|N||Jun 21 2005  3:47PM
101|GB-HRY|GB|N||Jun 21 2005  3:47PM
101|GB-HUM|GB|N||Jun 21 2005  3:47PM
101|GB-HWR|GB|N||Jun 21 2005  3:47PM
101|GB-IOM|GB|N||Jun 21 2005  3:47PM
101|GB-IOS|GB|N||Jun 21 2005  3:47PM
101|GB-IOW|GB|N||Jun 21 2005  3:47PM
101|GB-ISL|GB|N||Jun 21 2005  3:47PM
101|GB-IVC|GB|N||Jun 21 2005  3:47PM
101|GB-JSY|GB|N||Jun 21 2005  3:47PM
101|GB-KEC|GB|N||Jun 21 2005  3:47PM
101|GB-KEN|GB|N||Jun 21 2005  3:47PM
101|GB-KHL|GB|N||Jun 21 2005  3:47PM
101|GB-KIR|GB|N||Jun 21 2005  3:47PM
101|GB-KTT|GB|N||Jun 21 2005  3:47PM
101|GB-KWL|GB|N||Jun 21 2005  3:47PM
101|GB-LAN|GB|N||Jun 21 2005  3:47PM
101|GB-LBH|GB|N||Jun 21 2005  3:47PM
101|GB-LCE|GB|N||Jun 21 2005  3:47PM
101|GB-LDS|GB|N||Jun 21 2005  3:47PM
101|GB-LEC|GB|N||Jun 21 2005  3:47PM
101|GB-LEW|GB|N||Jun 21 2005  3:47PM
101|GB-LIN|GB|N||Jun 21 2005  3:47PM
101|GB-LIV|GB|N||Jun 21 2005  3:47PM
101|GB-LMV|GB|N||Jun 21 2005  3:47PM
101|GB-LND|GB|N||Jun 21 2005  3:47PM
101|GB-LRN|GB|N||Jun 21 2005  3:47PM
101|GB-LSB|GB|N||Jun 21 2005  3:47PM
101|GB-LTN|GB|N||Jun 21 2005  3:47PM
101|GB-LUT|GB|N||Jun 21 2005  3:47PM
101|GB-MAN|GB|N||Jun 21 2005  3:47PM
101|GB-MDB|GB|N||Jun 21 2005  3:47PM
101|GB-MDW|GB|N||Jun 21 2005  3:47PM
101|GB-MFT|GB|N||Jun 21 2005  3:47PM
101|GB-MGM|GB|N||Jun 21 2005  3:47PM
101|GB-MIK|GB|N||Jun 21 2005  3:47PM
101|GB-MLN|GB|N||Jun 21 2005  3:47PM
101|GB-MON|GB|N||Jun 21 2005  3:47PM
101|GB-MRT|GB|N||Jun 21 2005  3:47PM
101|GB-MRY|GB|N||Jun 21 2005  3:47PM
101|GB-MSY|GB|N||Jun 21 2005  3:47PM
101|GB-MTY|GB|N||Jun 21 2005  3:47PM
101|GB-MYL|GB|N||Jun 21 2005  3:47PM
101|GB-NAY|GB|N||Jun 21 2005  3:47PM
101|GB-NBL|GB|N||Jun 21 2005  3:47PM
101|GB-NDN|GB|N||Jun 21 2005  3:47PM
101|GB-NEL|GB|N||Jun 21 2005  3:47PM
101|GB-NET|GB|N||Jun 21 2005  3:47PM
101|GB-NFK|GB|N||Jun 21 2005  3:47PM
101|GB-NGM|GB|N||Jun 21 2005  3:47PM
101|GB-NIR|GB|N||Jun 21 2005  3:47PM
101|GB-NLK|GB|N||Jun 21 2005  3:47PM
101|GB-NLN|GB|N||Jun 21 2005  3:47PM
101|GB-NSM|GB|N||Jun 21 2005  3:47PM
101|GB-NTA|GB|N||Jun 21 2005  3:47PM
101|GB-NTH|GB|N||Jun 21 2005  3:47PM
101|GB-NTL|GB|N||Jun 21 2005  3:47PM
101|GB-NTT|GB|N||Jun 21 2005  3:47PM
101|GB-NTY|GB|N||Jun 21 2005  3:47PM
101|GB-NWM|GB|N||Jun 21 2005  3:47PM
101|GB-NWP|GB|N||Jun 21 2005  3:47PM
101|GB-NYK|GB|N||Jun 21 2005  3:47PM
