252744|101|Y|Y||Sep 13 2013 11:25PM
252745|101|Y|Y||Sep 13 2013 11:26PM
252746|101|Y|Y||Sep 17 2013 11:10PM
252747|101|Y|Y||Sep 17 2013 11:11PM
252748|101|Y|Y||Sep 17 2013 11:11PM
252749|101|Y|Y||Sep 17 2013 11:12PM
252750|101|Y|Y||Sep 17 2013 11:13PM
252751|101|Y|Y||Sep 17 2013 11:13PM
252752|101|Y|Y||Sep 17 2013 11:15PM
252753|101|Y|Y||Sep 24 2013 11:06PM
252754|101|Y|Y||Sep 24 2013 11:06PM
252755|101|Y|Y||Sep 24 2013 11:06PM
252756|101|Y|Y||Sep 24 2013 11:06PM
252757|101|Y|Y||Sep 24 2013 11:07PM
252758|101|Y|Y||Sep 24 2013 11:07PM
252759|101|Y|Y||Sep 24 2013 11:08PM
252760|101|Y|Y||Sep 24 2013 11:08PM
252761|101|Y|Y||Sep 24 2013 11:09PM
252762|101|Y|Y||Sep 24 2013 11:10PM
252763|101|Y|Y||Sep 24 2013 11:11PM
252764|101|Y|Y||Sep 24 2013 11:11PM
252765|101|Y|Y||Sep 24 2013 11:12PM
252766|101|Y|Y||Sep 24 2013 11:12PM
252767|101|Y|Y||Sep 24 2013 11:12PM
252768|101|Y|Y||Sep 24 2013 11:14PM
252769|101|Y|Y||Sep 24 2013 11:14PM
252770|101|Y|Y||Sep 24 2013 11:14PM
252771|101|Y|Y||Sep 24 2013 11:14PM
252772|101|Y|Y||Sep 24 2013 11:15PM
252831|101|Y|Y||Oct  8 2013 11:27PM
252832|101|Y|Y||Oct  8 2013 11:27PM
252833|101|Y|Y||Oct  8 2013 11:28PM
252834|101|Y|Y||Oct  8 2013 11:30PM
252835|101|Y|Y||Oct  8 2013 11:30PM
252836|101|Y|Y||Oct  8 2013 11:31PM
252837|101|Y|Y||Oct  8 2013 11:32PM
252838|101|Y|Y||Oct  8 2013 11:33PM
252839|101|Y|Y||Oct  8 2013 11:34PM
252840|101|Y|Y||Oct  8 2013 11:35PM
252841|101|Y|Y||Oct  8 2013 11:36PM
252842|101|Y|Y||Oct  8 2013 11:36PM
252843|101|Y|Y||Oct 15 2013 11:41PM
252844|101|Y|Y||Oct 15 2013 11:49PM
252845|101|Y|Y||Oct 15 2013 11:52PM
252846|101|Y|Y||Oct 15 2013 11:53PM
252847|101|Y|Y||Oct 19 2013 10:34AM
252848|101|Y|Y||Oct 19 2013 10:34AM
252849|101|Y|Y||Oct 22 2013 11:08PM
252850|101|Y|Y||Oct 22 2013 11:08PM
252851|101|Y|Y||Oct 22 2013 11:10PM
252852|101|Y|Y||Oct 22 2013 11:10PM
252853|101|Y|Y||Oct 22 2013 11:10PM
252854|101|Y|Y||Oct 22 2013 11:10PM
252855|101|Y|Y||Oct 22 2013 11:12PM
252856|101|Y|Y||Oct 22 2013 11:13PM
252857|101|Y|Y||Oct 22 2013 11:13PM
252858|101|Y|Y||Oct 22 2013 11:14PM
252859|101|Y|Y||Oct 22 2013 11:14PM
252860|101|Y|Y||Oct 22 2013 11:14PM
252861|101|Y|Y||Oct 22 2013 11:15PM
252862|101|Y|Y||Oct 22 2013 11:15PM
252863|101|Y|Y||Oct 22 2013 11:15PM
252864|101|Y|Y||Oct 22 2013 11:15PM
252865|101|Y|Y||Oct 22 2013 11:16PM
252866|101|Y|Y||Oct 22 2013 11:16PM
252867|101|Y|Y||Oct 22 2013 11:16PM
252868|101|Y|Y||Oct 22 2013 11:17PM
252869|101|Y|Y||Oct 22 2013 11:17PM
252870|101|Y|Y||Oct 22 2013 11:17PM
252871|101|Y|Y||Oct 22 2013 11:17PM
252872|101|Y|Y||Oct 22 2013 11:18PM
252873|101|Y|Y||Oct 25 2013 11:38PM
252874|101|Y|Y||Oct 25 2013 11:39PM
252875|101|Y|Y||Oct 25 2013 11:39PM
252876|101|Y|Y||Oct 25 2013 11:39PM
252877|101|Y|Y||Oct 25 2013 11:42PM
252878|101|Y|Y||Oct 25 2013 11:42PM
252879|101|Y|Y||Oct 25 2013 11:42PM
252880|101|Y|Y||Oct 25 2013 11:44PM
252881|101|Y|Y||Oct 25 2013 11:44PM
252882|101|Y|Y||Oct 25 2013 11:44PM
252883|101|Y|Y||Oct 25 2013 11:45PM
252884|101|Y|Y||Oct 25 2013 11:45PM
252885|101|Y|Y||Oct 25 2013 11:46PM
252886|101|Y|Y||Oct 25 2013 11:47PM
252887|101|Y|Y||Oct 25 2013 11:47PM
252946|101|Y|Y||Nov  6 2013 12:13AM
252947|101|Y|Y||Nov  6 2013 12:15AM
252948|101|Y|Y||Nov 13 2013 12:05AM
252949|101|Y|Y||Nov 13 2013 12:07AM
252950|101|Y|Y||Nov 20 2013 12:08AM
252951|101|Y|Y||Nov 20 2013 12:10AM
252952|101|Y|Y||Nov 20 2013 12:11AM
252953|101|Y|Y||Nov 20 2013 12:11AM
252954|101|Y|Y||Nov 20 2013 12:11AM
252955|101|Y|Y||Nov 23 2013 12:30AM
252956|101|Y|Y||Nov 23 2013 12:33AM
252957|101|Y|Y||Nov 27 2013 12:47AM
252958|101|Y|Y||Nov 27 2013 12:48AM
252959|101|Y|Y||Nov 27 2013 12:58AM
252960|101|Y|Y||Nov 27 2013 12:58AM
252961|101|Y|Y||Dec  4 2013 12:29AM
252962|101|Y|Y||Dec  4 2013 12:29AM
252963|101|Y|Y||Dec  4 2013 12:31AM
252964|101|Y|Y||Dec  4 2013 12:31AM
252965|101|Y|Y||Dec  4 2013 12:32AM
252966|101|Y|Y||Dec 11 2013 12:59AM
252967|101|Y|Y||Dec 11 2013  1:03AM
252968|101|Y|Y||Dec 11 2013  1:05AM
252969|101|Y|Y||Dec 11 2013  1:06AM
252970|101|Y|Y||Dec 11 2013  1:08AM
252971|101|Y|Y||Dec 18 2013 12:04AM
252972|101|Y|Y||Dec 18 2013 12:04AM
252973|101|Y|Y||Dec 21 2013 12:37AM
252974|101|Y|Y||Dec 21 2013 12:38AM
252975|101|Y|Y||Dec 21 2013 12:41AM
252976|101|Y|Y||Dec 21 2013 12:43AM
252977|101|Y|Y||Dec 21 2013 12:47AM
252978|101|Y|Y||Dec 25 2013 12:21AM
252979|101|Y|Y||Dec 25 2013 12:21AM
252980|101|Y|Y||Dec 25 2013 12:21AM
252981|101|Y|Y||Dec 25 2013 12:22AM
252982|101|Y|Y||Dec 25 2013 12:22AM
252983|101|Y|Y||Dec 25 2013 12:23AM
252984|101|Y|Y||Dec 25 2013 12:23AM
252985|101|Y|Y||Dec 25 2013 12:23AM
252986|101|Y|Y||Dec 25 2013 12:23AM
252987|101|Y|Y||Dec 25 2013 12:23AM
252988|101|Y|Y||Dec 25 2013 12:24AM
252989|101|Y|Y||Dec 25 2013 12:24AM
252990|101|Y|Y||Dec 25 2013 12:24AM
252991|101|Y|Y||Dec 25 2013 12:25AM
252992|101|Y|Y||Dec 25 2013 12:29AM
252993|101|Y|Y||Dec 25 2013 12:29AM
252994|101|Y|Y||Dec 25 2013 12:29AM
252995|101|Y|Y||Dec 25 2013 12:29AM
252996|101|Y|Y||Dec 25 2013 12:29AM
252997|101|Y|Y||Dec 25 2013 12:30AM
252998|101|Y|Y||Dec 25 2013 12:30AM
252999|101|Y|Y||Dec 25 2013 12:30AM
253000|101|Y|Y||Dec 25 2013 12:30AM
253001|101|Y|Y||Dec 25 2013 12:30AM
253002|101|Y|Y||Dec 25 2013 12:30AM
254114|101|Y|Y||Feb  4 2015 12:39AM
254115|101|Y|Y||Feb  4 2015 12:40AM
254116|101|Y|Y||Feb  4 2015 12:43AM
254117|101|Y|Y||Feb  4 2015 12:44AM
254118|101|Y|Y||Feb  7 2015  9:14AM
254119|101|Y|Y||Feb 11 2015 12:32AM
254120|101|Y|Y||Feb 11 2015 12:34AM
254121|101|Y|Y||Feb 11 2015 12:36AM
254122|101|Y|Y||Feb 11 2015 12:44AM
254123|101|Y|Y||Feb 18 2015 12:13AM
254124|101|Y|Y||Feb 18 2015 12:13AM
254125|101|Y|Y||Feb 18 2015 12:14AM
254126|101|Y|Y||Feb 18 2015 12:17AM
254127|101|Y|Y||Feb 18 2015 12:18AM
254128|101|Y|Y||Feb 18 2015 12:20AM
254129|101|Y|Y||Feb 18 2015 12:20AM
254130|101|Y|Y||Feb 18 2015 12:21AM
254131|101|Y|Y||Feb 18 2015 12:25AM
254132|101|Y|Y||Feb 18 2015 12:26AM
254133|101|Y|Y||Feb 21 2015  1:12AM
254134|101|Y|Y||Feb 25 2015 12:47AM
254135|101|Y|Y||Feb 25 2015 12:47AM
254136|101|Y|Y||Feb 25 2015 12:48AM
254137|101|Y|Y||Feb 25 2015 12:48AM
254138|101|Y|Y||Feb 25 2015 12:49AM
254139|101|Y|Y||Feb 25 2015 12:54AM
254140|101|Y|Y||Feb 25 2015 12:55AM
254141|101|Y|Y||Feb 25 2015 12:57AM
254142|101|Y|Y||Feb 25 2015 12:58AM
254143|101|Y|Y||Feb 25 2015  1:00AM
254144|101|Y|Y||Mar  4 2015 12:21AM
254145|101|Y|Y||Mar  4 2015 12:22AM
254146|101|Y|Y||Mar  4 2015 12:28AM
254147|101|Y|Y||Mar  4 2015 12:29AM
254148|101|Y|Y||Mar  4 2015 12:29AM
254149|101|Y|Y||Mar  4 2015 12:30AM
254150|101|Y|Y||Mar  4 2015 12:31AM
254151|101|Y|Y||Mar  4 2015 12:31AM
254152|101|Y|Y||Mar  4 2015 12:31AM
254153|101|Y|Y||Mar  4 2015 12:33AM
254154|101|Y|Y||Mar  7 2015 12:07AM
254155|101|Y|Y||Mar  7 2015 12:12AM
254156|101|Y|Y||Mar 10 2015 11:13PM
254157|101|Y|Y||Mar 10 2015 11:14PM
254158|101|Y|Y||Mar 10 2015 11:15PM
254159|101|Y|Y||Mar 10 2015 11:17PM
254160|101|Y|Y||Mar 10 2015 11:18PM
254161|101|Y|Y||Mar 10 2015 11:18PM
254162|101|Y|Y||Mar 10 2015 11:22PM
254163|101|Y|Y||Mar 10 2015 11:22PM
254164|101|Y|Y||Mar 14 2015  8:22AM
254165|101|Y|Y||Mar 17 2015 11:14PM
254166|101|Y|Y||Mar 17 2015 11:14PM
254167|101|Y|Y||Mar 17 2015 11:15PM
254168|101|Y|Y||Mar 17 2015 11:15PM
254169|101|Y|Y||Mar 17 2015 11:16PM
254170|101|Y|Y||Mar 17 2015 11:17PM
252540|101|Y|Y||Jul 30 2013 11:19PM
252541|101|Y|Y||Jul 30 2013 11:19PM
252542|101|Y|Y||Jul 30 2013 11:19PM
252543|101|Y|Y||Jul 30 2013 11:20PM
252544|101|Y|Y||Jul 30 2013 11:20PM
252545|101|Y|Y||Jul 30 2013 11:23PM
252546|101|Y|Y||Jul 30 2013 11:23PM
252547|101|Y|Y||Aug  2 2013 11:13PM
252548|101|Y|Y||Aug  2 2013 11:14PM
252549|101|Y|Y||Aug  2 2013 11:14PM
252550|101|Y|Y||Aug  2 2013 11:15PM
252551|101|Y|Y||Aug  2 2013 11:18PM
252552|101|Y|Y||Aug  2 2013 11:21PM
252553|101|Y|Y||Aug  2 2013 11:21PM
252554|101|Y|Y||Aug  2 2013 11:22PM
252555|101|Y|Y||Aug  6 2013 11:19PM
252556|101|Y|Y||Aug  9 2013 11:16PM
252557|101|Y|Y||Aug 13 2013 11:46PM
252558|101|Y|Y||Aug 13 2013 11:46PM
252559|101|Y|Y||Aug 13 2013 11:46PM
252560|101|Y|Y||Aug 13 2013 11:46PM
252561|101|Y|Y||Aug 13 2013 11:47PM
252562|101|Y|Y||Aug 13 2013 11:48PM
252563|101|Y|Y||Aug 13 2013 11:50PM
252564|101|Y|Y||Aug 13 2013 11:52PM
252565|101|Y|Y||Aug 13 2013 11:53PM
252566|101|Y|Y||Aug 13 2013 11:54PM
252567|101|Y|Y||Aug 13 2013 11:55PM
252568|101|Y|Y||Aug 20 2013 11:17PM
252569|101|Y|Y||Aug 20 2013 11:20PM
252570|101|Y|Y||Aug 20 2013 11:20PM
252571|101|Y|Y||Aug 20 2013 11:21PM
252572|101|Y|Y||Aug 20 2013 11:22PM
252573|101|Y|Y||Aug 20 2013 11:26PM
