101|94|en|Y|Caesars||Jun 21 2005  3:49PM
101|95|en|Y|Century Plaza Hotels & Suites||Jun 21 2005  3:49PM
101|96|en|Y|Chase Suite Hotels||Jun 21 2005  3:49PM
101|97|en|Y|Choice Hotels International||Jun 21 2005  3:49PM
101|98|en|Y|Choice Hotels Ireland||Jun 21 2005  3:49PM
101|99|en|Y|Citadines Apart'Hotel||Jun 21 2005  3:49PM
101|100|en|Y|City & Country Line Hotels||Jun 21 2005  3:49PM
101|101|en|Y|Clarine||Jun 21 2005  3:49PM
101|102|en|Y|Clarion Hotels||Jun 21 2005  3:49PM
101|103|en|Y|Climat de France||Jun 21 2005  3:49PM
101|104|en|Y|Club Med||Jun 21 2005  3:49PM
101|105|en|Y|Coastal Inns||Jun 21 2005  3:49PM
101|106|en|Y|Coast and Country Hotels||Jun 21 2005  3:49PM
101|107|en|Y|Coast Hotels and Resorts||Jun 21 2005  3:49PM
101|108|en|Y|Comfort Inns||Jun 21 2005  3:49PM
101|109|en|Y|Concorde Hotels||Jun 21 2005  3:49PM
101|110|en|Y|Concorde Hotels and Resorts||Jun 21 2005  3:49PM
101|111|en|Y|Consort Hotels||Jun 21 2005  3:49PM
101|112|en|Y|Consul Hotels||Jun 21 2005  3:49PM
101|113|en|Y|Copthorne Hotels||Jun 21 2005  3:49PM
101|114|en|Y|Coralia Hotels||Jun 21 2005  3:49PM
101|115|en|Y|Countryside Hotels||Jun 21 2005  3:49PM
101|116|en|Y|Courtyards||Jun 21 2005  3:49PM
101|117|en|Y|Crowne Plaza||Jun 21 2005  3:49PM
101|118|en|Y|Dan Hotels||Jun 21 2005  3:49PM
101|119|en|Y|Dansk-Kroferie Hotels||Jun 21 2005  3:49PM
101|120|en|Y|Days Inn||Jun 21 2005  3:49PM
101|121|en|Y|Delta||Jun 21 2005  3:49PM
101|122|en|Y|Derby Hotels||Jun 21 2005  3:49PM
101|123|en|Y|Dorint Hotels||Jun 21 2005  3:49PM
101|124|en|Y|DoubleTree Hotels||Jun 21 2005  3:49PM
101|125|en|Y|Dusit Group||Jun 21 2005  3:49PM
101|126|en|Y|Dynasty Suites Hotels||Jun 21 2005  3:49PM
101|127|en|Y|Drury Inn & Suites||Jun 21 2005  3:49PM
101|128|en|Y|Econo Lodge||Jun 21 2005  3:49PM
101|129|en|Y|Edda Hotels||Jun 21 2005  3:49PM
101|130|en|Y|Elegant Resorts||Jun 21 2005  3:49PM
101|131|en|Y|Embassy Suites||Jun 21 2005  3:49PM
101|132|en|Y|Etap Hotel||Jun 21 2005  3:49PM
101|133|en|Y|Executive Inns & Suites||Jun 21 2005  3:49PM
101|134|en|Y|Fairfield Inns||Jun 21 2005  3:49PM
101|135|en|Y|Fasthotel||Jun 21 2005  3:49PM
101|136|en|Y|FDR Holidays||Jun 21 2005  3:49PM
101|137|en|Y|Felix Hotels & Resorts||Jun 21 2005  3:49PM
101|138|en|Y|Firmdale Hotels||Jun 21 2005  3:49PM
101|139|en|Y|Flair Hotels||Jun 21 2005  3:49PM
101|140|en|Y|Formule1||Jun 21 2005  3:49PM
101|141|en|Y|Forte Hotels||Jun 21 2005  3:49PM
101|142|en|Y|Fountainhead Hotels||Jun 21 2005  3:49PM
101|143|en|Y|Four Points Hotels by Sheraton||Jun 21 2005  3:49PM
101|144|en|Y|Four Seasons||Jun 21 2005  3:49PM
101|145|en|Y|Friendship Inns||Jun 21 2005  3:49PM
101|146|en|Y|Furama Hotels||Jun 21 2005  3:49PM
101|147|en|Y|Geat Hotels Group Venice||Jun 21 2005  3:49PM
101|148|en|Y|Global Home Network, Inc||Jun 21 2005  3:49PM
101|149|en|Y|Golden Leaf Hotels & Residences||Jun 21 2005  3:49PM
101|150|en|Y|Golden Tulip||Jun 21 2005  3:49PM
101|151|en|Y|Grand Heritage||Jun 21 2005  3:49PM
101|152|en|Y|Great Southern Hotels||Jun 21 2005  3:49PM
101|153|en|Y|Groupe Lucien Barriäre||Jun 21 2005  3:49PM
101|154|en|Y|Gruppo Pancioli||Jun 21 2005  3:49PM
101|155|en|Y|Hampton Inns||Jun 21 2005  3:49PM
101|156|en|Y|Hampton Inn & Suites||Jun 21 2005  3:49PM
101|157|en|Y|Hankyu Group||Jun 21 2005  3:49PM
101|158|en|Y|Harrah's||Jun 21 2005  3:49PM
101|159|en|Y|Hawthorn Suites||Jun 21 2005  3:49PM
101|160|en|Y|Helnan International Hotels||Jun 21 2005  3:49PM
101|161|en|Y|Heritage Hotels (India)||Jun 21 2005  3:49PM
101|162|en|Y|Hilton Hotels||Jun 21 2005  3:49PM
101|163|en|Y|Holiday Inn||Jun 21 2005  3:49PM
101|164|en|Y|Hoteles Catalonia||Jun 21 2005  3:49PM
101|165|en|Y|Howard Johnsons||Jun 21 2005  3:49PM
101|166|en|Y|Hyatt Hotels||Jun 21 2005  3:49PM
101|167|en|Y|Keells Hotels||Jun 21 2005  3:49PM
101|168|en|Y|Kempinski Hotels||Jun 21 2005  3:49PM
101|169|en|Y|Kibbutz Hotels Chain||Jun 21 2005  3:49PM
101|170|en|Y|Killarney Hotels Ltd||Jun 21 2005  3:49PM
101|171|en|Y|Knights Inn||Jun 21 2005  3:49PM
101|172|en|Y|La Quinta||Jun 21 2005  3:49PM
101|173|en|Y|Leading Hotels of the World||Jun 21 2005  3:49PM
101|174|en|Y|Lee Hotels||Jun 21 2005  3:49PM
101|175|en|Y|Le Meridien Hotels||Jun 21 2005  3:49PM
101|176|en|Y|Loews Hotels||Jun 21 2005  3:49PM
101|177|en|Y|Les Jardins de Paris||Jun 21 2005  3:49PM
101|178|en|Y|Maksu Group of Hotels||Jun 21 2005  3:49PM
101|179|en|Y|Mandarin Oriental||Jun 21 2005  3:49PM
101|180|en|Y|Manor Houses - Portugal||Jun 21 2005  3:49PM
101|181|en|Y|Manhattan East Suite Hotels||Jun 21 2005  3:49PM
101|182|en|Y|Maritim Hotels||Jun 21 2005  3:49PM
101|183|en|Y|Marriott Hotels||Jun 21 2005  3:49PM
101|184|en|Y|McMillan Lux. Hotels||Jun 21 2005  3:49PM
101|185|en|Y|Med Playa Hotels||Jun 21 2005  3:49PM
101|186|en|Y|Mercure Hotels||Jun 21 2005  3:49PM
101|187|en|Y|Metro Inns||Jun 21 2005  3:49PM
101|188|en|Y|Microtel Inns||Jun 21 2005  3:49PM
101|189|en|Y|Millenium Hotels||Jun 21 2005  3:49PM
101|190|en|Y|Milner Hotels||Jun 21 2005  3:49PM
101|191|en|Y|Minotel||Jun 21 2005  3:49PM
101|192|en|Y|Motel 6||Jun 21 2005  3:49PM
101|193|en|Y|Mîvenpick||Jun 21 2005  3:49PM
101|194|en|Y|Naco Hotels||Jun 21 2005  3:49PM
101|195|en|Y|New Hotel||Jun 21 2005  3:49PM
101|196|en|Y|Novotel||Jun 21 2005  3:49PM
101|197|en|Y|Nuit d'Hotel||Jun 21 2005  3:49PM
101|198|en|Y|Oasis Hotels||Jun 21 2005  3:49PM
101|199|en|Y|Oberoi Hotels||Jun 21 2005  3:49PM
101|200|en|Y|Omni Hotels||Jun 21 2005  3:49PM
101|201|en|Y|Orient-Express Hotels||Jun 21 2005  3:49PM
101|202|en|Y|Pannonia Hotels||Jun 21 2005  3:49PM
101|203|en|Y|Pan Pacific Hotels||Jun 21 2005  3:49PM
101|204|en|Y|Paris Honotel||Jun 21 2005  3:49PM
101|205|en|Y|Park Plaza International||Jun 21 2005  3:49PM
101|206|en|Y|Pearl Resorts||Jun 21 2005  3:49PM
101|207|en|Y|Peninsula Group||Jun 21 2005  3:49PM
101|208|en|Y|Peru Hotel||Jun 21 2005  3:49PM
101|209|en|Y|Pestana Hotels||Jun 21 2005  3:49PM
101|210|en|Y|Phoenix Inn||Jun 21 2005  3:49PM
101|211|en|Y|Premiäre Classe||Jun 21 2005  3:49PM
101|212|en|Y|Prima Hotels||Jun 21 2005  3:49PM
101|213|en|Y|Primotel||Jun 21 2005  3:49PM
101|214|en|Y|Prince Hotels||Jun 21 2005  3:49PM
101|215|en|Y|Protea Hotels||Jun 21 2005  3:49PM
101|216|en|Y|Quality Inns||Jun 21 2005  3:49PM
101|217|en|Y|Radisson-Moriah||Jun 21 2005  3:49PM
101|218|en|Y|Ramada||Jun 21 2005  3:49PM
101|219|en|Y|Red Roof Inns||Jun 21 2005  3:49PM
101|220|en|Y|Regal Hotels International||Jun 21 2005  3:49PM
101|221|en|Y|Regent International||Jun 21 2005  3:49PM
101|222|en|Y|Relais & Chateaux||Jun 21 2005  3:49PM
101|223|en|Y|Remmen Hotels||Jun 21 2005  3:49PM
101|224|en|Y|Renaissance||Jun 21 2005  3:49PM
101|225|en|Y|Residence Inns||Jun 21 2005  3:49PM
101|226|en|Y|Ringhotels||Jun 21 2005  3:49PM
101|227|en|Y|Ritz-Carlton||Jun 21 2005  3:49PM
101|228|en|Y|Rodd Hotels & Resorts||Jun 21 2005  3:49PM
101|229|en|Y|Rodeway Inns||Jun 21 2005  3:49PM
101|230|en|Y|Romantik Hotels||Jun 21 2005  3:49PM
101|231|en|Y|RRR Hotels||Jun 21 2005  3:49PM
101|232|en|Y|Rosewood Hotels & Resorts||Jun 21 2005  3:49PM
101|233|en|Y|Rydges Hotels and Resorts||Jun 21 2005  3:49PM
101|234|en|Y|Scotland's Personal Hotels||Jun 21 2005  3:49PM
101|235|en|Y|Sedona Hotels International||Jun 21 2005  3:49PM
101|236|en|Y|Settle Inn||Jun 21 2005  3:49PM
101|237|en|Y|Shangri-La||Jun 21 2005  3:49PM
101|238|en|Y|Sheraton||Jun 21 2005  3:49PM
101|239|en|Y|Shilo Inns||Jun 21 2005  3:49PM
101|240|en|Y|Shoney's Inns||Jun 21 2005  3:49PM
101|241|en|Y|Sierra Suites||Jun 21 2005  3:49PM
101|242|en|Y|Silencehotels Austria||Jun 21 2005  3:49PM
101|243|en|Y|Silencehotels Netherlands||Jun 21 2005  3:49PM
101|244|en|Y|Silken Hotels||Jun 21 2005  3:49PM
101|245|en|Y|Sinnott Hotels||Jun 21 2005  3:49PM
101|246|en|Y|Sleep Inns||Jun 21 2005  3:49PM
101|247|en|Y|Sofitel||Jun 21 2005  3:49PM
101|248|en|Y|Sokos Hotels||Jun 21 2005  3:49PM
101|249|en|Y|Solitaire Aparthotels||Jun 21 2005  3:49PM
101|250|en|Y|Sol Meli†||Jun 21 2005  3:49PM
101|251|en|Y|Sorat hotels||Jun 21 2005  3:49PM
101|252|en|Y|South Seas Resorts||Jun 21 2005  3:49PM
101|253|en|Y|Sovereign Hotels||Jun 21 2005  3:49PM
101|254|en|Y|Stakis Hotels||Jun 21 2005  3:49PM
101|255|en|Y|Starwood Hotels & Resorts||Jun 21 2005  3:49PM
101|256|en|Y|Staybridge Suites||Jun 21 2005  3:49PM
101|257|en|Y|Steigenberger Hotels||Jun 21 2005  3:49PM
101|258|en|Y|StudioPLUS||Jun 21 2005  3:49PM
101|259|en|Y|Summerfield Suites||Jun 21 2005  3:49PM
101|260|en|Y|Super 8 Motels||Jun 21 2005  3:49PM
101|261|en|Y|Summit Hotels & resorts||Jun 21 2005  3:49PM
101|262|en|Y|Swiss International Hotels||Jun 21 2005  3:49PM
101|263|en|Y|Thalassa Hotels||Jun 21 2005  3:49PM
101|264|en|Y|TOP International Hotels||Jun 21 2005  3:49PM
101|265|en|Y|Travelodge/Thriftlodge||Jun 21 2005  3:49PM
101|266|en|Y|Tropiclub hotels||Jun 21 2005  3:49PM
101|267|en|Y|Unique Hotels and Resorts||Jun 21 2005  3:49PM
101|268|en|Y|Utell International||Jun 21 2005  3:49PM
101|269|en|Y|Village Inn Hotels||Jun 21 2005  3:49PM
101|270|en|Y|Villager Lodge||Jun 21 2005  3:49PM
101|271|en|Y|Warwick  International Hotels||Jun 21 2005  3:49PM
101|272|en|Y|W Hotels||Jun 21 2005  3:49PM
101|273|en|Y|Westin Hotels and Resorts||Jun 21 2005  3:49PM
101|274|en|Y|Williams Hospitality Group||Jun 21 2005  3:49PM
101|275|en|Y|Windmill Inns of America||Jun 21 2005  3:49PM
101|276|en|Y|Wingate Inns||Jun 21 2005  3:49PM
101|277|en|Y|Woodfin Suite Hotels||Jun 21 2005  3:49PM
101|278|en|Y|Wyndham Hotels and Resorts||Jun 21 2005  3:49PM
101|279|en|Y|Amoco||Jun 21 2005  3:49PM
101|280|en|Y|Arco||Jun 21 2005  3:49PM
101|281|en|Y|BP||Jun 21 2005  3:49PM
101|282|en|Y|Chevron||Jun 21 2005  3:49PM
101|283|en|Y|Citgo||Jun 21 2005  3:49PM
101|284|en|Y|Exxon||Jun 21 2005  3:49PM
101|285|en|Y|Gulf||Jun 21 2005  3:49PM
101|286|en|Y|Mobil||Jun 21 2005  3:49PM
101|287|en|Y|Shell||Jun 21 2005  3:49PM
101|288|en|Y|Texaco||Jun 21 2005  3:49PM
101|289|en|Y|Esso||Jun 21 2005  3:49PM
101|290|en|Y|Q8||Jun 21 2005  3:49PM
101|291|en|Y|AT&T Wireless||Jun 21 2005  3:49PM
101|292|en|Y|Sprint PCS||Jun 21 2005  3:49PM
101|293|en|Y|Verizon Wireless||Jun 21 2005  3:49PM
101|294|en|Y|Cingular Wireless||Jun 21 2005  3:49PM
101|295|en|Y|Qwest Wireless||Jun 21 2005  3:49PM
101|296|en|Y|Nextel||Jun 21 2005  3:49PM
101|297|en|Y|AT&T||Jun 21 2005  3:49PM
101|298|en|Y|Sprint||Jun 21 2005  3:49PM
101|299|en|Y|Verizon||Jun 21 2005  3:49PM
101|300|en|Y|Qwest||Jun 21 2005  3:49PM
101|301|en|Y|Other||Jun 21 2005  3:49PM
101|1302|en|Y|FSCA||Feb 28 2009 12:06AM
101|1303|en|Y|Canada||Sep 12 2006 12:52AM
101|1304|en|Y|United Kingdom||Sep 12 2006 12:52AM
101|1305|en|Y|Breakfast||Sep 12 2006 12:53AM
101|1306|en|Y|Lunch||Sep 12 2006 12:53AM
101|1307|en|Y|Dinner||Sep 12 2006 12:53AM
101|1308|en|Y|Economy||Sep 12 2006 12:55AM
101|1309|en|Y|Business||Sep 12 2006 12:55AM
101|1310|en|Y|First||Sep 12 2006 12:55AM
101|1312|en|Y|Breakfast||Sep 26 2006  9:40PM
101|1313|en|Y|Lunch||Sep 26 2006  9:40PM
101|1314|en|Y|Dinner||Sep 26 2006  9:41PM
101|1315|en|Y|First Class||Sep 26 2006  9:42PM
101|1316|en|Y|Business Class||Sep 26 2006  9:42PM
101|1317|en|Y|Coach Class||Sep 26 2006  9:42PM
101|1318|en|Y|Yes||Sep 26 2006  9:44PM
101|1319|en|Y|No||Sep 26 2006  9:44PM
101|1322|en|Y|UK||Sep 26 2006 11:06PM
101|1332|en|Y|Jet Blue||Sep 29 2006  2:49AM
101|1333|en|Y|Air Canada||Sep 29 2006  2:49AM
101|1334|en|Y|T-Mobile||Sep 29 2006  2:50AM
101|1336|en|Y|WestJet||Sep 29 2006  2:55AM
101|1342|en|Y|Always Audit||Jan 26 2007  1:51AM
101|1343|en|Y|Never Audit||Jan 26 2007  1:51AM
101|1344|en|Y|Random Audit||Jan 26 2007  1:51AM
101|1345|en|Y|Not Reviewed||Jan 26 2007  1:53AM
101|1346|en|Y|Reviewed w/ Exceptions (Instructed to Not Send Back)||Jan 26 2007  1:53AM
101|1347|en|Y|Reviewed w/ No Exceptions||Jan 26 2007  1:54AM
101|1352|en|Y|Default-Change to Client||Mar  7 2007  5:42PM
101|1362|en|Y|Fairchild Resources||Dec 18 2007  9:53PM
101|1363|en|Y|Fairchild Semi||Dec 18 2007  9:53PM
101|1364|en|Y|Northeast||Dec 18 2007  9:53PM
101|1365|en|Y|North||Dec 18 2007  9:53PM
101|1366|en|Y|North-Northeast||Dec 18 2007  9:53PM
101|1367|en|Y|Philly Metro||Dec 18 2007  9:53PM
101|1368|en|Y|Philly Metro||Dec 18 2007  9:53PM
101|1369|en|Y|New York Metro||Dec 18 2007  9:53PM
101|1370|en|Y|New York Metro||Dec 18 2007  9:53PM
101|1371|en|Y|Southeast||Dec 18 2007  9:53PM
101|1372|en|Y|Florida||Dec 18 2007  9:53PM
101|1373|en|Y|FSHQ||Feb 28 2009 12:06AM
101|1374|en|Y|FSLV||Feb 28 2009 12:06AM
101|1375|en|Y|FSME||Feb 28 2009 12:06AM
101|1376|en|Y|FSMV||Feb 28 2009 12:06AM
101|1377|en|Y|FSNA||Feb 28 2009 12:06AM
101|1378|en|Y|FSPA||Feb 28 2009 12:06AM
101|1379|en|Y|FSQT||Feb 28 2009 12:06AM
101|1380|en|Y|FSSL||Feb 28 2009 12:06AM
101|1381|en|Y|FSKL||Feb 28 2009 12:06AM
101|1382|en|Y|FSSG||Feb 28 2009 12:06AM
101|1383|en|Y|FSSQ||Feb 28 2009 12:06AM
101|1393|en|Y|FSCD||Feb 28 2009 12:06AM
101|1394|en|Y|FSCL||Feb 28 2009 12:06AM
101|1395|en|Y|FSCP||Feb 28 2009 12:06AM
101|1396|en|Y|FSCS||Feb 28 2009 12:06AM
101|1397|en|Y|FSFR||Feb 28 2009 12:06AM
101|1398|en|Y|FSGE||Feb 28 2009 12:06AM
101|1399|en|Y|FSHK||May 15 2012 11:10PM
101|1400|en|Y|FSIN||Feb 28 2009 12:06AM
101|1401|en|Y|FSIT||Feb 28 2009 12:06AM
101|1402|en|Y|FSJK||Feb 28 2009 12:06AM
101|1403|en|Y|FSKM - FSKM Business Unit||Mar  6 2008  4:59PM
101|1404|en|Y|FSLN||Jun 14 2011 11:15PM
101|1405|en|Y|FSMX||Feb 28 2009 12:06AM
101|1406|en|Y|FSPM||Feb 28 2009 12:06AM
101|1407|en|Y|FSSP||Feb 28 2009 12:06AM
101|1408|en|Y|FSSZ||Feb 28 2009 12:06AM
101|1409|en|Y|FSTW||Mar  3 2012 12:08AM
101|1410|en|Y|FSWX - FSWX Business Unit||Mar  6 2008  4:59PM
101|1411|en|Y|FSXP - FSXP Business Unit||Mar  6 2008  4:59PM
101|1412|en|Y|FSUS - USA||Jul 26 2016 11:00PM
101|1413|en|Y|FSCA - FSCA Business Unit||Mar  6 2008  5:44PM
101|1414|en|Y|A7901 - RF G&A||Mar  6 2008  5:44PM
101|1415|en|Y|B7820 - FSC SJ Facilities||Mar  6 2008  5:44PM
101|1416|en|Y|B7821 - SJ Wellness Center||Mar  6 2008  5:44PM
101|1417|en|Y|D7060 - FPG Low Power Prod. Eng.||Mar  6 2008  5:44PM
101|1418|en|Y|D7061 - Global Ops Admin-Baker||Mar  6 2008  5:44PM
101|1419|en|Y|D7063 - FPG Gen Prog&Rel Sys Mgmt||Mar  6 2008  5:44PM
101|1420|en|Y|D7064 - FPG Management||Mar  6 2008  5:44PM
101|1421|en|Y|D7066 - Gen Prod & Quality Mgmt||Mar  6 2008  5:44PM
101|1422|en|Y|D7067 - CSO||Mar  6 2008  5:44PM
101|1423|en|Y|D7284 - SysPwr Tech. Devlp||Mar  6 2008  5:44PM
101|1424|en|Y|D7441 - Memory Admin||Mar  6 2008  5:44PM
101|1425|en|Y|D7822 - Analog Group Administration||Mar  6 2008  5:44PM
101|1426|en|Y|D7850 - Subcon/NSEB||Mar  6 2008  5:44PM
101|1427|en|Y|D7851 - Memory Group||Mar  6 2008  5:44PM
101|1428|en|Y|D7903 - RF Test & Backend||Mar  6 2008  5:44PM
101|1429|en|Y|F7051 - FPG Finance||Mar  6 2008  5:44PM
101|1430|en|Y|H7063 - Sunnyvale HR||Mar  6 2008  5:44PM
101|1431|en|Y|I7050 - SJ Site IS||Mar  6 2008  5:44PM
101|1432|en|Y|I7906 - RF Information Tech.||Mar  6 2008  5:44PM
101|1433|en|Y|L7031 - Material Control Transistors||Mar  6 2008  5:44PM
101|1434|en|Y|L7902 - RF Product Mgmt.||Mar  6 2008  5:44PM
101|1435|en|Y|M6515 - APG Marketing Staff||Mar  6 2008  5:44PM
101|1436|en|Y|M6516 - APG Business Marketing||Mar  6 2008  5:44PM
101|1437|en|Y|M6517 - APG Marketing Operations||Mar  6 2008  5:44PM
101|1438|en|Y|M6518 - ICG Systems Marketing||Mar  6 2008  5:44PM
101|1439|en|Y|M6519 - ICG Launch Marketing||Mar  6 2008  5:44PM
101|1440|en|Y|M6530 - SysPwr Bus. Mktg and Heritage||Mar  6 2008  5:44PM
101|1441|en|Y|M7040 - Low Power Applications||Mar  6 2008  5:44PM
101|1442|en|Y|M7413 - Discrete Applications||Mar  6 2008  5:44PM
101|1443|en|Y|M7430 - Pricing/Mkt Intelligence||Mar  6 2008  5:44PM
101|1444|en|Y|M7431 - Low V. Power-Mkt. Devlp||Mar  6 2008  5:44PM
101|1445|en|Y|M7432 - High V. Func Power Sol.||Mar  6 2008  5:44PM
101|1446|en|Y|M7435 - Low V. Power-Segment Mkt||Mar  6 2008  5:44PM
101|1447|en|Y|M7436 - FPG Bus. Planning||Mar  6 2008  5:44PM
101|1448|en|Y|M7437 - FPG Strategic Plan/Price||Mar  6 2008  5:44PM
101|1449|en|Y|M7450 - Ultraportable Mktg Apps Eng||Mar  6 2008  5:44PM
101|1450|en|Y|M7684 - Midpower Mktg Apps Eng||Mar  6 2008  5:44PM
101|1451|en|Y|M7904 - RF Bus. Development||Mar  6 2008  5:44PM
101|1452|en|Y|P7066 - S.J. Global Ops||Mar  6 2008  5:44PM
101|1453|en|Y|Q7800 - Quality Systems - SJ||Mar  6 2008  5:44PM
101|1454|en|Y|Q7870 - Quality Systems Department||Mar  6 2008  5:44PM
101|1455|en|Y|R6588 - PDD Design||Mar  6 2008  5:44PM
101|1456|en|Y|R6590 - Impala||Mar  6 2008  5:44PM
101|1457|en|Y|R7040 - Prod. Design & Modeling||Mar  6 2008  5:44PM
101|1458|en|Y|R7052 - Low V. Power-Appl Eng.||Mar  6 2008  5:44PM
101|1459|en|Y|R7484 - Product Development Engineer||Mar  6 2008  5:44PM
