101|77278|77276|N||Jan 14 2010 12:18AM
101|78357|78356|N||Jan 21 2010 12:32AM
101|78358|78356|N||Jan 21 2010 12:32AM
101|79427|79426|N||Jan 28 2010 12:24AM
101|79428|79426|N||Jan 28 2010 12:24AM
101|80503|80502|N||Feb  4 2010 12:19AM
101|80504|80502|N||Feb  4 2010 12:20AM
101|81599|81598|N||Feb 11 2010 12:45AM
101|81600|81598|N||Feb 11 2010 12:45AM
101|82694|82693|N||Feb 18 2010 12:30AM
101|82695|82693|N||Feb 18 2010 12:30AM
101|83786|83785|N||Feb 25 2010 12:43AM
101|83787|83785|N||Feb 25 2010 12:43AM
101|84872|84871|N||Mar  4 2010 12:39AM
101|84873|84871|N||Mar  4 2010 12:39AM
101|85960|85959|N||Mar 11 2010 12:43AM
101|85961|85959|N||Mar 11 2010 12:43AM
101|87058|87056|N||Mar 17 2010 11:25PM
101|87059|87056|N||Mar 17 2010 11:25PM
101|88131|88130|N||Mar 24 2010 11:49PM
101|88132|88130|N||Mar 24 2010 11:49PM
101|89184|89182|N||Mar 31 2010 11:25PM
101|89185|89182|N||Mar 31 2010 11:25PM
101|90229|90228|N||Apr  7 2010 11:52PM
101|90230|90228|N||Apr  7 2010 11:52PM
101|91322|91321|N||Apr 15 2010 12:11AM
101|91323|91321|N||Apr 15 2010 12:11AM
101|92425|92424|N||Apr 21 2010 11:20PM
101|92426|92424|N||Apr 21 2010 11:20PM
101|93458|93457|N||Apr 28 2010 11:44PM
101|93459|93457|N||Apr 28 2010 11:44PM
101|94558|94556|N||May  5 2010 11:44PM
101|94559|94556|N||May  5 2010 11:45PM
101|95623|95622|N||May 12 2010 11:34PM
101|95625|95622|N||May 12 2010 11:34PM
101|96691|96690|N||May 19 2010 11:40PM
101|96692|96690|N||May 19 2010 11:40PM
101|97747|97746|N||May 26 2010 11:58PM
101|97748|97746|N||May 26 2010 11:58PM
101|98786|98785|N||Jun  2 2010 11:21PM
101|98787|98785|N||Jun  2 2010 11:21PM
101|99825|99824|N||Jun  9 2010 11:48PM
101|99826|99824|N||Jun  9 2010 11:48PM
101|100837|100836|N||Jun 16 2010 11:24PM
101|100838|100836|N||Jun 16 2010 11:24PM
101|101862|101861|N||Jun 23 2010 11:48PM
101|101863|101861|N||Jun 23 2010 11:48PM
101|102726|102725|N||Jun 30 2010 11:54PM
101|102727|102725|N||Jun 30 2010 11:54PM
101|103643|103642|N||Jul  7 2010 11:50PM
101|103644|103642|N||Jul  7 2010 11:51PM
101|104571|104570|N||Jul 14 2010 11:41PM
101|104572|104570|N||Jul 14 2010 11:41PM
101|105455|105454|N||Jul 21 2010 11:29PM
101|105456|105454|N||Jul 21 2010 11:29PM
101|106404|106402|N||Jul 28 2010 11:28PM
101|106405|106402|N||Jul 28 2010 11:28PM
101|107477|107475|N||Aug  4 2010 11:48PM
101|107478|107475|N||Aug  4 2010 11:48PM
101|108551|108550|N||Aug 11 2010 11:57PM
101|108552|108550|N||Aug 11 2010 11:58PM
101|109576|109575|N||Aug 18 2010 11:32PM
101|109577|109575|N||Aug 18 2010 11:32PM
101|110347|110346|N||Aug 25 2010 11:53PM
101|110348|110346|N||Aug 25 2010 11:53PM
101|111432|111431|N||Sep  1 2010 11:24PM
101|111433|111431|N||Sep  1 2010 11:24PM
101|112526|112525|N||Sep  8 2010 11:37PM
101|112527|112525|N||Sep  8 2010 11:37PM
101|113630|113629|N||Sep 15 2010 11:23PM
101|113632|113629|N||Sep 15 2010 11:23PM
101|114705|114704|N||Sep 22 2010 11:24PM
101|114706|114704|N||Sep 22 2010 11:24PM
101|115738|115737|N||Sep 29 2010 11:43PM
101|115739|115737|N||Sep 29 2010 11:43PM
101|116785|116784|N||Oct  6 2010 11:38PM
101|116786|116784|N||Oct  6 2010 11:38PM
101|117863|117862|N||Oct 13 2010 11:22PM
101|117864|117862|N||Oct 13 2010 11:23PM
101|118936|118935|N||Oct 20 2010 11:51PM
101|118937|118935|N||Oct 20 2010 11:51PM
101|119963|119962|N||Oct 27 2010 11:30PM
101|119964|119962|N||Oct 27 2010 11:31PM
101|120996|120995|N||Nov  3 2010 11:31PM
101|120997|120995|N||Nov  3 2010 11:31PM
101|122071|122070|N||Nov 11 2010 12:31AM
101|122072|122070|N||Nov 11 2010 12:32AM
101|123111|123110|N||Nov 18 2010 12:57AM
101|123112|123110|N||Nov 18 2010 12:57AM
101|124157|124156|N||Nov 25 2010 12:38AM
101|124158|124156|N||Nov 25 2010 12:39AM
101|125259|125257|N||Dec  2 2010 12:35AM
101|125260|125257|N||Dec  2 2010 12:35AM
101|126344|126343|N||Dec  9 2010 12:56AM
101|126346|126343|N||Dec  9 2010 12:56AM
101|127399|127397|N||Dec 16 2010 12:28AM
101|127400|127397|N||Dec 16 2010 12:28AM
101|128473|128472|N||Dec 23 2010 12:16AM
101|128475|128472|N||Dec 23 2010 12:16AM
101|129538|129537|N||Dec 30 2010 12:25AM
101|129539|129537|N||Dec 30 2010 12:25AM
101|130646|130645|N||Jan  6 2011 12:24AM
101|130647|130645|N||Jan  6 2011 12:25AM
101|131751|131750|N||Jan 13 2011 12:24AM
101|131752|131750|N||Jan 13 2011 12:24AM
101|132860|132858|N||Jan 20 2011 12:28AM
101|132861|132858|N||Jan 20 2011 12:29AM
101|133961|133960|N||Jan 27 2011 12:11AM
101|133962|133960|N||Jan 27 2011 12:11AM
101|135036|135035|N||Feb  3 2011 12:26AM
101|135037|135035|N||Feb  3 2011 12:26AM
101|136159|136158|N||Feb 10 2011 12:25AM
101|136160|136158|N||Feb 10 2011 12:25AM
101|137226|137225|N||Feb 17 2011 12:21AM
101|137227|137225|N||Feb 17 2011 12:21AM
101|138349|138348|N||Feb 24 2011 12:11AM
101|138350|138348|N||Feb 24 2011 12:11AM
101|139473|139472|N||Mar  3 2011 12:04AM
101|139474|139472|N||Mar  3 2011 12:05AM
101|140559|140558|N||Mar 10 2011 12:07AM
101|140560|140558|N||Mar 10 2011 12:07AM
101|141675|141674|N||Mar 16 2011 11:08PM
101|141676|141674|N||Mar 16 2011 11:08PM
101|142726|142725|N||Mar 23 2011 11:10PM
101|142727|142725|N||Mar 23 2011 11:11PM
101|143816|143815|N||Mar 30 2011 11:07PM
101|143817|143815|N||Mar 30 2011 11:07PM
101|144952|144951|N||Apr  6 2011 11:10PM
101|144953|144951|N||Apr  6 2011 11:10PM
101|146073|146072|N||Apr 13 2011 11:08PM
101|146074|146072|N||Apr 13 2011 11:08PM
101|147194|147193|N||Apr 20 2011 11:09PM
101|147195|147193|N||Apr 20 2011 11:09PM
101|148286|148285|N||Apr 21 2011  4:09AM
101|148287|148285|N||Apr 27 2011 11:11PM
101|148336|148285|N||Apr 27 2011 11:11PM
101|149418|149417|N||May  4 2011 11:14PM
101|149419|149417|N||May  4 2011 11:14PM
101|150509|150508|N||May 11 2011 11:11PM
101|150510|150508|N||May 11 2011 11:12PM
101|151618|151617|N||May 18 2011 11:23PM
101|151619|151617|N||May 18 2011 11:23PM
101|152737|152735|N||May 25 2011 11:20PM
101|152738|152735|N||May 25 2011 11:20PM
101|153828|153826|N||Jun  1 2011 11:11PM
101|153829|153826|N||Jun  1 2011 11:11PM
101|154946|154945|N||Jun  8 2011 11:15PM
101|154947|154945|N||Jun  8 2011 11:16PM
101|156065|156064|N||Jun 15 2011 11:18PM
101|156067|156064|N||Jun 15 2011 11:19PM
101|157191|157189|N||Jun 22 2011 11:14PM
101|157192|157189|N||Jun 22 2011 11:15PM
101|158275|158274|N||Jun 29 2011 11:37PM
101|158276|158274|N||Jun 29 2011 11:37PM
101|159391|159390|N||Jul  6 2011 11:31PM
101|159392|159390|N||Jul  6 2011 11:32PM
101|160509|160508|N||Jul 13 2011 11:31PM
101|160510|160508|N||Jul 13 2011 11:32PM
101|161618|161617|N||Jul 20 2011 11:29PM
101|161620|161617|N||Jul 20 2011 11:29PM
101|162727|162726|N||Jul 27 2011 11:46PM
101|162728|162726|N||Jul 27 2011 11:46PM
101|163800|163798|N||Aug  3 2011 11:28PM
101|163801|163798|N||Aug  3 2011 11:28PM
101|164911|164910|N||Aug 10 2011 11:34PM
101|164912|164910|N||Aug 10 2011 11:34PM
101|166014|166013|N||Aug 17 2011 11:09PM
101|166015|166013|N||Aug 17 2011 11:09PM
101|167067|167066|N||Aug 24 2011 11:36PM
101|167068|167066|N||Aug 24 2011 11:36PM
101|168205|168203|N||Aug 31 2011 11:29PM
101|168206|168203|N||Aug 31 2011 11:29PM
101|169327|169326|N||Sep  7 2011 11:34PM
101|169328|169326|N||Sep  7 2011 11:34PM
101|170456|170455|N||Sep 14 2011 11:32PM
101|170457|170455|N||Sep 14 2011 11:32PM
101|171575|171574|N||Sep 21 2011 11:32PM
101|171576|171574|N||Sep 21 2011 11:32PM
101|172708|172706|N||Sep 28 2011 11:27PM
101|172709|172706|N||Sep 28 2011 11:27PM
101|173791|173790|N||Oct  5 2011 11:21PM
101|173792|173790|N||Oct  5 2011 11:21PM
101|174683|174682|N||Oct 12 2011 11:43PM
101|174684|174682|N||Oct 12 2011 11:43PM
101|175486|175485|N||Oct 19 2011 11:18PM
101|175487|175485|N||Oct 19 2011 11:18PM
101|176265|176263|N||Oct 26 2011 11:27PM
101|176266|176263|N||Oct 26 2011 11:27PM
101|177014|177013|N||Nov  2 2011 11:08PM
101|177015|177013|N||Nov  2 2011 11:08PM
101|177793|177792|N||Nov 10 2011 12:06AM
101|177794|177792|N||Nov 10 2011 12:06AM
101|178558|178557|N||Nov 17 2011 12:08AM
101|178559|178557|N||Nov 17 2011 12:08AM
101|179335|179334|N||Nov 24 2011 12:06AM
101|179336|179334|N||Nov 24 2011 12:06AM
101|180097|180096|N||Dec  1 2011 12:04AM
101|180098|180096|N||Dec  1 2011 12:04AM
101|180871|180870|N||Dec  8 2011 12:11AM
101|180872|180870|N||Dec  8 2011 12:11AM
101|181642|181641|N||Dec 15 2011 12:06AM
101|181643|181641|N||Dec 15 2011 12:06AM
101|182429|182428|N||Dec 22 2011 12:09AM
101|182430|182428|N||Dec 22 2011 12:09AM
101|183189|183188|N||Dec 29 2011 12:08AM
101|183190|183188|N||Dec 29 2011 12:08AM
101|183964|183963|N||Jan  5 2012 12:03AM
101|183965|183963|N||Jan  5 2012 12:03AM
101|184730|184728|N||Jan 12 2012 12:10AM
101|184731|184728|N||Jan 12 2012 12:10AM
101|185506|185505|N||Jan 19 2012 12:06AM
101|185507|185505|N||Jan 19 2012 12:06AM
101|186278|186277|N||Jan 26 2012 12:05AM
101|186279|186277|N||Jan 26 2012 12:05AM
101|187038|187037|N||Feb  2 2012 12:07AM
101|187039|187037|N||Feb  2 2012 12:07AM
101|187815|187814|N||Feb  9 2012 12:10AM
101|187816|187814|N||Feb  9 2012 12:10AM
101|188595|188594|N||Feb 16 2012 12:05AM
101|188596|188594|N||Feb 16 2012 12:05AM
101|189376|189375|N||Feb 23 2012 12:08AM
101|189377|189375|N||Feb 23 2012 12:08AM
101|190140|190139|N||Mar  1 2012 12:07AM
101|190141|190139|N||Mar  1 2012 12:07AM
101|190918|190917|N||Mar  8 2012 12:03AM
101|190919|190917|N||Mar  8 2012 12:03AM
101|191687|191685|N||Mar 14 2012 11:06PM
101|191688|191685|N||Mar 14 2012 11:07PM
101|192449|192448|N||Mar 21 2012 11:08PM
101|192450|192448|N||Mar 21 2012 11:09PM
101|193224|193223|N||Mar 28 2012 11:07PM
101|193225|193223|N||Mar 28 2012 11:08PM
101|193974|193973|N||Apr  4 2012 11:04PM
101|193975|193973|N||Apr  4 2012 11:04PM
101|194741|194740|N||Apr 11 2012 11:08PM
101|194742|194740|N||Apr 11 2012 11:08PM
101|195521|195520|N||Apr 18 2012 11:05PM
101|195522|195520|N||Apr 18 2012 11:05PM
101|196295|196294|N||Apr 25 2012 11:06PM
101|196296|196294|N||Apr 25 2012 11:07PM
101|197055|197054|N||May  2 2012 11:12PM
101|197056|197054|N||May  2 2012 11:12PM
101|197830|197829|N||May  9 2012 11:06PM
101|197831|197829|N||May  9 2012 11:06PM
101|198595|198594|N||May 16 2012 11:11PM
101|198596|198594|N||May 16 2012 11:12PM
101|199342|199341|N||May 23 2012 11:10PM
101|199343|199341|N||May 23 2012 11:10PM
101|200054|200053|N||May 30 2012 11:06PM
101|200055|200053|N||May 30 2012 11:06PM
101|200827|200826|N||Jun  6 2012 11:06PM
101|200828|200826|N||Jun  6 2012 11:06PM
101|201600|201599|N||Jun 13 2012 11:09PM
101|201601|201599|N||Jun 13 2012 11:09PM
101|202366|202365|N||Jun 20 2012 11:08PM
101|202367|202365|N||Jun 20 2012 11:08PM
101|203155|203154|N||Jun 27 2012 11:09PM
101|203156|203154|N||Jun 27 2012 11:10PM
101|203923|203922|N||Jul  4 2012 11:12PM
101|203924|203922|N||Jul  4 2012 11:12PM
101|204705|204704|N||Jul 11 2012 11:07PM
101|204706|204704|N||Jul 11 2012 11:07PM
101|205492|205491|N||Jul 18 2012 11:07PM
101|205493|205491|N||Jul 18 2012 11:07PM
101|206252|206251|N||Jul 25 2012 11:12PM
101|206253|206251|N||Jul 25 2012 11:13PM
101|207031|207030|N||Aug  1 2012 11:06PM
101|207032|207030|N||Aug  1 2012 11:06PM
101|207821|207820|N||Aug  8 2012 11:08PM
101|207822|207820|N||Aug  8 2012 11:08PM
101|208601|208600|N||Aug 15 2012 11:03PM
101|208602|208600|N||Aug 15 2012 11:04PM
101|209389|209387|N||Aug 22 2012 11:11PM
101|209390|209387|N||Aug 22 2012 11:12PM
101|210159|210158|N||Aug 29 2012 11:44PM
101|210160|210158|N||Aug 29 2012 11:44PM
101|210948|210947|N||Sep  5 2012 11:14PM
101|210949|210947|N||Sep  5 2012 11:14PM
101|211740|211739|N||Sep 12 2012 11:06PM
101|211741|211739|N||Sep 12 2012 11:07PM
101|212532|212531|N||Sep 19 2012 11:03PM
101|212533|212531|N||Sep 19 2012 11:04PM
101|213302|213300|N||Sep 26 2012 11:08PM
101|213303|213300|N||Sep 26 2012 11:08PM
101|214093|214092|N||Oct  3 2012 11:14PM
101|214094|214092|N||Oct  3 2012 11:14PM
101|214884|214883|N||Oct 10 2012 11:12PM
101|214885|214883|N||Oct 10 2012 11:12PM
101|215668|215667|N||Oct 17 2012 11:12PM
101|215669|215667|N||Oct 17 2012 11:13PM
101|216458|216457|N||Oct 24 2012 11:15PM
101|216459|216457|N||Oct 24 2012 11:15PM
101|217228|217227|N||Oct 31 2012 11:12PM
101|217229|217227|N||Oct 31 2012 11:12PM
101|218000|217999|N||Nov  8 2012 12:09AM
101|218001|217999|N||Nov  8 2012 12:10AM
101|218760|218759|N||Nov 15 2012 12:06AM
101|218761|218759|N||Nov 15 2012 12:07AM
101|219542|219541|N||Nov 22 2012 12:15AM
101|219543|219541|N||Nov 22 2012 12:15AM
101|220310|220309|N||Nov 29 2012 12:12AM
101|220311|220309|N||Nov 29 2012 12:12AM
101|221085|221084|N||Dec  6 2012 12:13AM
101|221086|221084|N||Dec  6 2012 12:13AM
101|221876|221875|N||Dec 13 2012 12:13AM
101|221877|221875|N||Dec 13 2012 12:13AM
101|222667|222666|N||Dec 20 2012 12:10AM
101|222668|222666|N||Dec 20 2012 12:10AM
101|223435|223434|N||Dec 27 2012 12:23AM
101|223436|223434|N||Dec 27 2012 12:24AM
101|224207|224206|N||Jan  3 2013 12:04AM
101|224208|224206|N||Jan  3 2013 12:04AM
101|224982|224981|N||Jan 10 2013 12:04AM
101|224983|224981|N||Jan 10 2013 12:04AM
101|225770|225769|N||Jan 17 2013 12:07AM
101|225771|225769|N||Jan 17 2013 12:07AM
101|226541|226540|N||Jan 24 2013 12:07AM
101|226542|226540|N||Jan 24 2013 12:08AM
101|227311|227310|N||Jan 31 2013 12:13AM
101|227312|227310|N||Jan 31 2013 12:13AM
101|228101|228100|N||Feb  7 2013 12:12AM
101|228102|228100|N||Feb  7 2013 12:12AM
101|228891|228890|N||Feb 14 2013 12:11AM
101|228892|228890|N||Feb 14 2013 12:11AM
101|229678|229677|N||Feb 21 2013 12:14AM
101|229679|229677|N||Feb 21 2013 12:15AM
101|230466|230465|N||Feb 28 2013 12:13AM
101|230467|230465|N||Feb 28 2013 12:13AM
101|231223|231222|N||Mar  7 2013 12:10AM
101|231224|231222|N||Mar  7 2013 12:10AM
101|232014|232013|N||Mar 13 2013 11:38PM
101|232015|232013|N||Mar 13 2013 11:39PM
101|232792|232791|N||Mar 20 2013 11:11PM
101|232793|232791|N||Mar 20 2013 11:11PM
101|233555|233554|N||Mar 27 2013 11:19PM
101|233556|233554|N||Mar 27 2013 11:20PM
101|234320|234318|N||Apr  3 2013 11:16PM
101|234321|234318|N||Apr  3 2013 11:16PM
101|235105|235104|N||Apr 10 2013 11:16PM
101|235106|235104|N||Apr 10 2013 11:16PM
101|235886|235885|N||Apr 17 2013 11:04PM
101|235887|235885|N||Apr 17 2013 11:04PM
101|236667|236665|N||Apr 24 2013 11:18PM
101|236668|236665|N||Apr 24 2013 11:18PM
101|237448|237447|N||May  1 2013 11:11PM
101|237450|237447|N||May  1 2013 11:11PM
101|238203|238202|N||May  8 2013 11:12PM
101|238204|238202|N||May  8 2013 11:13PM
101|238982|238981|N||May 15 2013 11:39PM
101|238983|238981|N||May 15 2013 11:40PM
101|239764|239763|N||May 22 2013 11:12PM
101|239765|239763|N||May 22 2013 11:13PM
101|240517|240516|N||May 29 2013 11:07PM
101|240518|240516|N||May 29 2013 11:08PM
101|241303|241302|N||Jun  5 2013 11:30PM
101|241304|241302|N||Jun  5 2013 11:30PM
101|242094|242093|N||Jun 12 2013 11:16PM
101|242095|242093|N||Jun 12 2013 11:16PM
101|242886|242885|N||Jun 19 2013 11:14PM
101|242887|242885|N||Jun 19 2013 11:14PM
101|243641|243640|N||Jun 26 2013 11:18PM
101|243642|243640|N||Jun 26 2013 11:18PM
101|244423|244422|N||Jul  3 2013 11:15PM
101|244425|244422|N||Jul  3 2013 11:15PM
101|245194|245193|N||Jul 10 2013 11:15PM
101|245195|245193|N||Jul 10 2013 11:15PM
101|245946|245945|N||Jul 17 2013 11:09PM
101|245947|245945|N||Jul 17 2013 11:09PM
101|246776|246775|N||Jul 24 2013 11:11PM
101|246777|246775|N||Jul 24 2013 11:11PM
101|247533|247532|N||Jul 31 2013 11:20PM
101|247534|247532|N||Jul 31 2013 11:21PM
101|248304|248303|N||Aug  7 2013 11:11PM
101|248305|248303|N||Aug  7 2013 11:11PM
101|249083|249082|N||Aug 14 2013 11:03PM
101|249084|249082|N||Aug 14 2013 11:03PM
101|249879|249878|N||Aug 21 2013 11:06PM
101|249880|249878|N||Aug 21 2013 11:07PM
101|250653|250652|N||Aug 28 2013 11:04PM
101|250654|250652|N||Aug 28 2013 11:05PM
101|251407|251406|N||Sep  4 2013 11:18PM
101|251408|251406|N||Sep  4 2013 11:18PM
101|252176|252175|N||Sep 11 2013 11:29PM
101|252177|252175|N||Sep 11 2013 11:29PM
101|252956|252955|N||Sep 18 2013 11:21PM
101|252957|252955|N||Sep 18 2013 11:21PM
101|253735|253734|N||Sep 25 2013 11:16PM
101|253736|253734|N||Sep 25 2013 11:17PM
101|254486|254485|N||Oct  2 2013 11:03PM
101|254487|254485|N||Oct  2 2013 11:04PM
101|255260|255259|N||Oct  9 2013 11:04PM
101|255261|255259|N||Oct  9 2013 11:04PM
101|256040|256039|N||Oct 16 2013 11:08PM
101|256041|256039|N||Oct 16 2013 11:08PM
101|256825|256824|N||Oct 23 2013 11:16PM
101|256826|256824|N||Oct 23 2013 11:16PM
101|257580|257579|N||Oct 30 2013 11:08PM
101|257581|257579|N||Oct 30 2013 11:08PM
101|258314|258313|N||Nov  7 2013 12:16AM
101|258315|258313|N||Nov  7 2013 12:16AM
101|259066|259065|N||Nov 14 2013 12:37AM
101|259067|259065|N||Nov 14 2013 12:37AM
101|259830|259828|N||Nov 21 2013  1:23AM
101|259831|259828|N||Nov 21 2013  1:23AM
101|260607|260606|N||Nov 28 2013 12:36AM
101|260609|260606|N||Nov 28 2013 12:36AM
101|261380|261378|N||Dec  5 2013 12:15AM
101|261381|261378|N||Dec  5 2013 12:15AM
101|262155|262154|N||Dec 12 2013 12:07AM
101|262156|262154|N||Dec 12 2013 12:07AM
101|262946|262945|N||Dec 19 2013 12:05AM
101|262948|262945|N||Dec 19 2013 12:05AM
101|263727|263726|N||Dec 26 2013 12:25AM
101|263729|263726|N||Dec 26 2013 12:25AM
101|264508|264507|N||Jan  2 2014 12:11AM
101|264509|264507|N||Jan  2 2014 12:11AM
101|265279|265278|N||Jan  9 2014 12:15AM
101|265280|265278|N||Jan  9 2014 12:16AM
101|266067|266066|N||Jan 16 2014 12:08AM
101|266068|266066|N||Jan 16 2014 12:08AM
101|266848|266847|N||Jan 23 2014 12:09AM
101|266849|266847|N||Jan 23 2014 12:09AM
101|267622|267621|N||Jan 30 2014 12:06AM
101|267623|267621|N||Jan 30 2014 12:07AM
101|268409|268408|N||Feb  6 2014 12:20AM
101|268410|268408|N||Feb  6 2014 12:20AM
101|269183|269182|N||Feb 13 2014 12:36AM
101|269184|269182|N||Feb 13 2014 12:36AM
101|269962|269961|N||Feb 20 2014 12:16AM
101|269963|269961|N||Feb 20 2014 12:16AM
101|270741|270740|N||Feb 27 2014 12:11AM
101|270742|270740|N||Feb 27 2014 12:11AM
101|271512|271511|N||Mar  6 2014 12:42AM
101|271513|271511|N||Mar  6 2014 12:43AM
101|272283|272282|N||Mar 12 2014 11:38PM
101|272284|272282|N||Mar 12 2014 11:38PM
101|272609|272608|N||Mar 19 2014 11:07PM
101|272610|272608|N||Mar 19 2014 11:08PM
101|272746|272745|N||Mar 26 2014 11:07PM
101|272747|272745|N||Mar 26 2014 11:08PM
101|272880|272879|N||Apr  2 2014 11:16PM
101|272881|272879|N||Apr  2 2014 11:16PM
101|273016|273015|N||Apr  9 2014 11:14PM
101|273017|273015|N||Apr  9 2014 11:15PM
101|273151|273150|N||Apr 17 2014  1:15AM
101|273152|273150|N||Apr 17 2014  1:16AM
101|273287|273286|N||Apr 23 2014 11:39PM
101|273288|273286|N||Apr 23 2014 11:39PM
101|273421|273420|N||Apr 30 2014 11:19PM
101|273422|273420|N||Apr 30 2014 11:19PM
101|273557|273556|N||May  7 2014 11:44PM
101|273558|273556|N||May  7 2014 11:44PM
101|273687|273686|N||May 14 2014 11:33PM
101|273688|273686|N||May 14 2014 11:33PM
101|273822|273821|N||May 21 2014 11:08PM
101|273823|273821|N||May 21 2014 11:09PM
101|273956|273955|N||May 28 2014 11:06PM
101|273957|273955|N||May 28 2014 11:06PM
101|274092|274091|N||Jun  4 2014 11:23PM
101|274093|274091|N||Jun  4 2014 11:23PM
101|274225|274224|N||Jun 11 2014 11:32PM
101|274226|274224|N||Jun 11 2014 11:32PM
101|274359|274358|N||Jun 18 2014 11:19PM
101|274360|274358|N||Jun 18 2014 11:19PM
101|274494|274493|N||Jun 25 2014 11:26PM
101|274495|274493|N||Jun 25 2014 11:26PM
101|274631|274630|N||Jul  2 2014 11:39PM
101|274632|274630|N||Jul  2 2014 11:39PM
101|274764|274763|N||Jul  9 2014 11:05PM
101|274765|274763|N||Jul  9 2014 11:05PM
101|274900|274899|N||Jul 16 2014 11:23PM
101|274901|274899|N||Jul 16 2014 11:23PM
101|275033|275032|N||Jul 23 2014 11:15PM
101|275034|275032|N||Jul 23 2014 11:16PM
101|275166|275165|N||Jul 30 2014 11:15PM
101|275167|275165|N||Jul 30 2014 11:15PM
101|275302|275301|N||Aug  6 2014 11:11PM
101|275303|275301|N||Aug  6 2014 11:11PM
101|275436|275435|N||Aug 13 2014 11:15PM
101|275437|275435|N||Aug 13 2014 11:15PM
101|275570|275569|N||Aug 20 2014 11:14PM
101|275571|275569|N||Aug 20 2014 11:14PM
101|275702|275701|N||Aug 27 2014 11:18PM
101|275703|275701|N||Aug 27 2014 11:18PM
101|275906|275905|N||Sep  3 2014 11:18PM
101|275907|275905|N||Sep  3 2014 11:18PM
101|276396|276395|N||Sep 10 2014 11:09PM
